hypothesis_key,level,key,dataset,risk,estimand,contrast,left_ranker,right_ranker,endpoint,primary,delta_ar21,delta_all,dod,delta_ar21_ci_low,delta_ar21_ci_high,delta_all_ci_low,delta_all_ci_high,dod_ci_low,dod_ci_high,p_raw,p_holm,epsilon_ar21,epsilon_all,swap_ar21_70,swap_all_70,witness
dataset|SODA-A|R_raw|class-standardized|probe-conf|Risk@70,dataset,SODA-A,SODA-A,R_raw,class-standardized,probe-conf,probe,conf,Risk@70,False,0.00013215975321366133,0.002344805080005133,-0.0022126453267914716,-9.812531228373172e-05,0.0004106499774680205,0.0012365197077927811,0.0028612266093047487,-0.0029033943244344803,-0.0011151955239745422,0.047619047619047616,,0.001,0.0021757440449417407,0.06718545433302656,0.0698909990472424,False
dataset|SODA-A|R_raw|class-standardized|ARonly-conf|AUGRC,dataset,SODA-A,SODA-A,R_raw,class-standardized,ARonly-conf,ARonly,conf,AUGRC,False,0.0006614439881184857,0.019248873076287823,-0.018587429088169335,-0.00019754670689760523,0.0023996177773970098,0.01634844064507705,0.021809848080196693,-0.019845194549201795,-0.015232229247554237,0.047619047619047616,,0.0005,0.0014561410789939982,0.44869187997157745,0.45151495427606936,False
dataset|SODA-A|R_raw|class-standardized|ARonly-conf|Risk@70,dataset,SODA-A,SODA-A,R_raw,class-standardized,ARonly-conf,ARonly,conf,Risk@70,False,0.0010948456696591412,0.03126126831952766,-0.030166422649868522,0.0009510049702773184,0.004175306801568979,0.02617399994190639,0.036878028502911143,-0.0335521633647544,-0.02401687577086335,0.047619047619047616,,0.001,0.0027540733097321914,0.44869187997157745,0.45151495427606936,False
dataset|SODA-A|R_raw|class-standardized|probe-ARonly|AUGRC,dataset,SODA-A,SODA-A,R_raw,class-standardized,probe-ARonly,probe,ARonly,AUGRC,False,-0.000995088587606786,-0.0176116711567757,0.01661658256916891,-0.002290053735367526,-0.0003304280211353139,-0.020121875203478686,-0.014747241615828851,0.013668570368444412,0.018185000866840276,0.047619047619047616,,0.0005,0.0014561410789939982,0.43784782790072624,0.44722164645889184,False
dataset|SODA-A|R_raw|class-standardized|probe-ARonly|Risk@70,dataset,SODA-A,SODA-A,R_raw,class-standardized,probe-ARonly,probe,ARonly,Risk@70,False,-0.0009626859164454799,-0.02891646323952253,0.02795377732307705,-0.0041969099765080215,-0.000919547449769314,-0.0344376569539578,-0.023902555548037538,0.021729713400697175,0.03126385933715337,0.047619047619047616,,0.001,0.0027540733097321914,0.43784782790072624,0.44722164645889184,False
dataset|SODA-A|R_raw|class-standardized|oracleAR-conf|AUGRC,dataset,SODA-A,SODA-A,R_raw,class-standardized,oracleAR-conf,oracleAR,conf,AUGRC,False,0.0012770030235732897,0.01912717234192761,-0.01785016931835432,0.0008947097112061444,0.0019372572097702402,0.016638572761908787,0.02040097843860945,-0.018896043347453595,-0.015065391085378622,0.047619047619047616,,0.0005,0.001453707064306794,0.45896992237081546,0.46973376004969986,False
dataset|SODA-A|R_raw|class-standardized|oracleAR-conf|Risk@70,dataset,SODA-A,SODA-A,R_raw,class-standardized,oracleAR-conf,oracleAR,conf,Risk@70,False,0.0027820173132464855,0.03176203623343776,-0.028980018920191277,0.0021292386951797795,0.003230619752418824,0.028469070139379868,0.03522557633860354,-0.0322490388198862,-0.025653120557506966,0.047619047619047616,,0.001,0.002764088668010393,0.45896992237081546,0.46973376004969986,False
dataset|SODA-A|R_raw|class-standardized|probe-oracleAR|AUGRC,dataset,SODA-A,SODA-A,R_raw,class-standardized,probe-oracleAR,probe,oracleAR,AUGRC,False,-0.00161064762306159,-0.017489970422415485,0.015879322799353897,-0.00182926466945085,-0.0012467815817963374,-0.018772828403874255,-0.014783174843898843,0.013171105230667725,0.017198948411262398,0.047619047619047616,,0.0005,0.001453707064306794,0.44929119649914784,0.4660492623590148,False
dataset|SODA-A|R_raw|class-standardized|probe-oracleAR|Risk@70,dataset,SODA-A,SODA-A,R_raw,class-standardized,probe-oracleAR,probe,oracleAR,Risk@70,False,-0.002649857560032824,-0.02941723115343263,0.026767373593399806,-0.0031734318570249983,-0.002086649837930114,-0.032794125009966424,-0.026144168898380348,0.02330946876573462,0.029967131144736137,0.047619047619047616,,0.001,0.002764088668010393,0.44929119649914784,0.4660492623590148,False
dataset|SODA-A|R_raw|class-standardized|ARonly-oracleAR|AUGRC,dataset,SODA-A,SODA-A,R_raw,class-standardized,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,-0.0006155590354548039,0.00012170073436021389,-0.0007372597698150178,-0.0011301695900101764,0.0005201696717619424,-0.0020842862252497033,0.0021334861943053778,-0.001881861447888019,0.0023223989207438915,0.5714285714285714,,0.0005,0.0014561410789939982,0.1477617970336232,0.2108309041962016,False
dataset|SODA-A|R_raw|class-standardized|ARonly-oracleAR|Risk@70,dataset,SODA-A,SODA-A,R_raw,class-standardized,ARonly-oracleAR,ARonly,oracleAR,Risk@70,False,-0.0016871716435873443,-0.0005007679139100996,-0.0011864037296772448,-0.0014787432114596198,0.0012623207525026526,-0.004265810140592605,0.0032489397233618576,-0.0027653841028888898,0.004534420353138157,0.8095238095238095,,0.001,0.002764088668010393,0.1477617970336232,0.2108309041962016,False
dataset|DOTA-v1.0|R_norm|pooled|probe-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,probe-conf,probe,conf,AUGRC,False,0.0013584388047274236,-0.012962674939520177,0.014321113744247601,0.001054355529634927,0.0016953361651915987,-0.019032797207981844,-0.006089081850647986,0.007589597977342049,0.020462202067024905,0.047619047619047616,,0.0005412560038404431,0.0009377874710556369,0.23041052614379137,0.22382871534370716,True
dataset|DOTA-v1.0|R_norm|pooled|probe-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,probe-conf,probe,conf,Risk@70,False,0.002723998608222436,-0.02628372711263184,0.029007725720854277,0.0021011173902056035,0.0035799241503172955,-0.03868236844001655,-0.012615493822329635,0.015699014385723582,0.0415763833716066,0.047619047619047616,,0.0010857091365967372,0.0017854399766915625,0.23041052614379137,0.22382871534370716,True
dataset|DOTA-v1.0|R_norm|pooled|ARonly-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,ARonly-conf,ARonly,conf,AUGRC,False,0.0023750544098583605,0.019473975699295376,-0.017098921289437016,0.001347770848984054,0.0029561035255616583,0.013171144090810237,0.02803742455849884,-0.025700936407726114,-0.011051543766640297,0.047619047619047616,,0.0005615883159430618,0.0013272669850415445,0.4453919100922006,0.48049695884672616,False
dataset|DOTA-v1.0|R_norm|pooled|ARonly-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,ARonly-conf,ARonly,conf,Risk@70,False,0.004876912093055109,0.024420974564526937,-0.019544062471471828,0.003254639472726933,0.005631369790402807,0.016684676975051937,0.035555786900730996,-0.030921381687794503,-0.01230936462024322,0.047619047619047616,,0.0011287674062933908,0.002273859467982101,0.4453919100922006,0.48049695884672616,False
dataset|DOTA-v1.0|R_norm|pooled|probe-ARonly|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,probe-ARonly,probe,ARonly,AUGRC,False,-0.001016615605130937,-0.03243665063881555,0.03142003503368462,-0.0016165670585272373,0.00013257662828595256,-0.04650062366001729,-0.0196518854076815,0.01899203237558695,0.04554277472139828,0.047619047619047616,,0.0005615883159430618,0.0013272669850415445,0.5636562257556188,0.5756124453588934,False
dataset|DOTA-v1.0|R_norm|pooled|probe-ARonly|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,probe-ARonly,probe,ARonly,Risk@70,False,-0.0021529134848326734,-0.05070470167715878,0.048551788192326105,-0.00310118958162555,-9.51671988901327e-05,-0.07420383962315807,-0.030230755378647414,0.02877345884771787,0.0722127303550738,0.047619047619047616,,0.0011287674062933908,0.002273859467982101,0.5636562257556188,0.5756124453588934,False
dataset|DOTA-v1.0|R_norm|pooled|oracleAR-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,oracleAR-conf,oracleAR,conf,AUGRC,False,0.0019265345455619087,0.019117037847778615,-0.017190503302216706,0.0009885582685002295,0.002349480116955345,0.012938705295069375,0.027736771832898056,-0.02585001843232269,-0.011105674071044718,0.047619047619047616,,0.0005526179186571328,0.0013201282280112091,0.45328986448003805,0.4831139238541057,False
dataset|DOTA-v1.0|R_norm|pooled|oracleAR-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,oracleAR-conf,oracleAR,conf,Risk@70,False,0.004559127559690138,0.024181297180835504,-0.019622169621145366,0.0031308776192602123,0.005035668571498313,0.01663016078712199,0.035477701183881244,-0.031231727240606594,-0.012336497793602783,0.047619047619047616,,0.0011224117156260914,0.0022690659203082725,0.45328986448003805,0.4831139238541057,False
dataset|DOTA-v1.0|R_norm|pooled|probe-oracleAR|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,probe-oracleAR,probe,oracleAR,AUGRC,False,-0.0005680957408344851,-0.03207971278729879,0.03151161704646431,-0.00103394993459376,0.0005192873391407659,-0.046190657577312166,-0.01933754124403766,0.019027552065054205,0.04570032708159027,0.047619047619047616,,0.0005526179186571328,0.0013201282280112091,0.5628317292268269,0.573191794183783,False
dataset|DOTA-v1.0|R_norm|pooled|probe-oracleAR|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,probe-oracleAR,probe,oracleAR,Risk@70,False,-0.0018351289514677016,-0.050465024293467345,0.04862989534199964,-0.002524609789329578,-0.00011656955902407788,-0.07412575390630832,-0.030136652336994484,0.02876805150701753,0.0725230759078859,0.047619047619047616,,0.0011224117156260914,0.0022690659203082725,0.5628317292268269,0.573191794183783,False
dataset|DOTA-v1.0|R_norm|pooled|ARonly-oracleAR|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,0.00044851986429645177,0.0003569378515167615,9.158201277969027e-05,0.00025708683353056554,0.0006636750191786845,0.00018197967236480915,0.0005830747542511681,-3.10481777294553e-05,0.00022525884923509052,0.3333333333333333,,0.0005615883159430618,0.0013272669850415445,0.11079902313140357,0.132198442954152,False
dataset|DOTA-v1.0|R_norm|pooled|ARonly-oracleAR|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,pooled,ARonly-oracleAR,ARonly,oracleAR,Risk@70,False,0.00031778453336497176,0.00023967738369143343,7.810714967353832e-05,-9.334012245595831e-05,0.0008169920239449855,-6.118851322547831e-05,0.0005211376953307107,-0.00018733474184536684,0.0004728450689446521,0.7142857142857143,,0.0011287674062933908,0.002273859467982101,0.11079902313140357,0.132198442954152,False
dataset|DOTA-v1.0|R_norm|class-standardized|probe-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,probe-conf,probe,conf,AUGRC,True,0.0010021421816559378,-0.002918603973288414,0.003920746154944352,0.0004382727527471701,0.0014214920373780936,-0.0038607378270349027,-0.0009052775450099998,0.0013854000990145658,0.004877436981872147,0.047619047619047616,0.5714285714285714,0.0007511415010988368,0.001482911502747574,0.23041052614379137,0.22382871534370716,False
dataset|DOTA-v1.0|R_norm|class-standardized|probe-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,probe-conf,probe,conf,Risk@70,False,0.000308157486688887,-0.00458887567039723,0.004897033157086117,-0.0006524969764258985,0.0018787302884326264,-0.008073284141096596,-0.0020360229387191573,0.0016484908304340196,0.009087103065826597,0.047619047619047616,,0.0013205350862117754,0.0029848070572099216,0.23041052614379137,0.22382871534370716,False
dataset|DOTA-v1.0|R_norm|class-standardized|ARonly-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,ARonly-conf,ARonly,conf,AUGRC,True,0.0027094748185884365,0.014866134041291806,-0.01215665922270337,0.001420029056370763,0.0044202788632300444,0.011686589342562807,0.01642838768772768,-0.014676946932330475,-0.009058841303299843,0.047619047619047616,0.5714285714285714,0.0007852881538374868,0.00178023418357341,0.4453919100922006,0.48049695884672616,False
dataset|DOTA-v1.0|R_norm|class-standardized|ARonly-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,ARonly-conf,ARonly,conf,Risk@70,False,0.003069329113937244,0.02494527136798802,-0.021875942254050776,0.0012750444403601777,0.006687447299571093,0.015835287159241956,0.027497770112866096,-0.02403287819103847,-0.012075901188161105,0.047619047619047616,,0.0013757585187567426,0.003483712484569682,0.4453919100922006,0.48049695884672616,False
dataset|DOTA-v1.0|R_norm|class-standardized|probe-ARonly|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,probe-ARonly,probe,ARonly,AUGRC,True,-0.0017073326369324987,-0.01778473801458022,0.01607740537764772,-0.003867358450078083,-0.00020954953917456652,-0.01949985100009321,-0.01329135856886373,0.010626951108119904,0.018836601289817085,0.047619047619047616,0.5714285714285714,0.0007852881538374868,0.00178023418357341,0.5636562257556188,0.5756124453588934,False
dataset|DOTA-v1.0|R_norm|class-standardized|probe-ARonly|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,probe-ARonly,probe,ARonly,Risk@70,False,-0.002761171627248357,-0.02953414703838525,0.026772975411136893,-0.007041026554925946,-0.00032952004594480826,-0.03345285779896781,-0.01963247844831122,0.013929580498447731,0.031522904729153256,0.047619047619047616,,0.0013757585187567426,0.003483712484569682,0.5636562257556188,0.5756124453588934,False
dataset|DOTA-v1.0|R_norm|class-standardized|oracleAR-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,oracleAR-conf,oracleAR,conf,AUGRC,False,-0.007774779566424833,0.012892734674595827,-0.02066751424102066,-0.008217357231472709,0.0014712514258261868,0.009463783863901003,0.014210927853416162,-0.021900627250843727,-0.008567121926982597,0.047619047619047616,,0.0007310986574657181,0.0017407661962394905,0.45328986448003805,0.4831139238541057,False
dataset|DOTA-v1.0|R_norm|class-standardized|oracleAR-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,oracleAR-conf,oracleAR,conf,Risk@70,False,0.0013139109148430916,0.020660752983776565,-0.019346842068933473,-0.0024914791861753403,0.004667343893589699,0.012072699137521913,0.02367372983035461,-0.022320980618983743,-0.010243758903990787,0.047619047619047616,,0.0013406501547748595,0.0033980221168854532,0.45328986448003805,0.4831139238541057,False
dataset|DOTA-v1.0|R_norm|class-standardized|probe-oracleAR|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,probe-oracleAR,probe,oracleAR,AUGRC,False,0.008776921748080771,-0.01581133864788424,0.02458826039596501,-0.0007789775202312753,0.009255175806948861,-0.01709892433001363,-0.011242485542505341,0.011044701508987073,0.025607355099567485,0.047619047619047616,,0.0007511415010988368,0.0017407661962394905,0.5628317292268269,0.573191794183783,False
dataset|DOTA-v1.0|R_norm|class-standardized|probe-oracleAR|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,probe-oracleAR,probe,oracleAR,Risk@70,False,-0.0010057534281542047,-0.025249628654173795,0.02424387522601959,-0.004434677397927362,0.003726679019313101,-0.029600744209901584,-0.01551773592867721,0.012391904801295936,0.02898167353362463,0.047619047619047616,,0.0013406501547748595,0.0033980221168854532,0.5628317292268269,0.573191794183783,False
dataset|DOTA-v1.0|R_norm|class-standardized|ARonly-oracleAR|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,0.01048425438501327,0.00197339936669598,0.00851085501831729,0.001520043626999955,0.011562231652953454,0.0009613917668140973,0.003559422365002787,-0.0014603463323480618,0.010187460332541334,0.38095238095238093,,0.0007852881538374868,0.00178023418357341,0.11079902313140357,0.132198442954152,False
dataset|DOTA-v1.0|R_norm|class-standardized|ARonly-oracleAR|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_norm,class-standardized,ARonly-oracleAR,ARonly,oracleAR,Risk@70,False,0.0017554181990941525,0.004284518384211455,-0.002529100185117303,-0.00033424522640163013,0.0068429365809375715,0.0021991634972539412,0.008709884338468114,-0.005678384118175483,-0.0006360389120798544,0.09523809523809523,,0.0013757585187567426,0.003483712484569682,0.11079902313140357,0.132198442954152,False
dataset|DOTA-v1.0|R_raw|pooled|probe-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_raw,pooled,probe-conf,probe,conf,AUGRC,False,-0.0005218112720891191,-0.01589547810790837,0.015373666835819252,-0.0006386513246188197,-0.0003745733342474578,-0.02218650828680652,-0.008682307440774112,0.008275778183193722,0.021660652899135963,0.047619047619047616,,0.0005,0.0006787383758101199,0.23041052614379137,0.22382871534370716,False
dataset|DOTA-v1.0|R_raw|pooled|probe-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_raw,pooled,probe-conf,probe,conf,Risk@70,False,-0.0006894156233063255,-0.030884927185976442,0.030195511562670117,-0.0009592842926146258,-0.00033895755822768085,-0.04386358260066358,-0.016656214177252923,0.016198372574838478,0.043005833482197164,0.047619047619047616,,0.001,0.0012506356301000556,0.23041052614379137,0.22382871534370716,False
dataset|DOTA-v1.0|R_raw|pooled|ARonly-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_raw,pooled,ARonly-conf,ARonly,conf,AUGRC,False,0.0022171453688134956,0.02053594591702053,-0.01831880054820703,0.0016916149705055918,0.0025063816103681738,0.01400326996585515,0.02945450704037966,-0.02727636549951563,-0.012013070540043537,0.047619047619047616,,0.0005,0.0010894572941505306,0.4453919100922006,0.48049695884672616,False
dataset|DOTA-v1.0|R_raw|pooled|ARonly-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_raw,pooled,ARonly-conf,ARonly,conf,Risk@70,False,0.00437807548386341,0.026199218758042292,-0.021821143274178882,0.0034393402499830104,0.004851022778489417,0.017972013015270207,0.03822357587912,-0.033997108734185724,-0.013794600693573912,0.047619047619047616,,0.001,0.0017746200052609015,0.4453919100922006,0.48049695884672616,False
dataset|DOTA-v1.0|R_raw|pooled|probe-ARonly|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_raw,pooled,probe-ARonly,probe,ARonly,AUGRC,False,-0.0027389566409026147,-0.036431424024928896,0.03369246738402628,-0.0030394083843865776,-0.002113864639094977,-0.051231962166692596,-0.023052600688669163,0.020538595155246944,0.04844753578867758,0.047619047619047616,,0.0005,0.0010894572941505306,0.5636562257556188,0.5756124453588934,False
dataset|DOTA-v1.0|R_raw|pooled|probe-ARonly|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,R_raw,pooled,probe-ARonly,probe,ARonly,Risk@70,False,-0.005067491107169735,-0.057084145944018734,0.052016654836849,-0.00558762811431222,-0.0038317424467409077,-0.08207629468253841,-0.03566401172456783,0.03104517920895197,0.07698948581412503,0.047619047619047616,,0.001,0.0017746200052609015,0.5636562257556188,0.5756124453588934,False
dataset|DOTA-v1.0|R_raw|pooled|oracleAR-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,R_raw,pooled,oracleAR-conf,oracleAR,conf,AUGRC,False,0.002218401343289848,0.020486735257609218,-0.018268333914319368,0.001727037517106524,0.0024299881790308805,0.014053024186503157,0.029417120563818695,-0.027240723181259148,-0.011975585061538138,0.047619047619047616,,0.0005,0.0010884730809623043,0.45328986448003805,0.4831139238541057,False
