dataset,replicate,sha256
DOTA-v1.0,2240,506abe20c06e3220a88ee5d21f6e13945f078bba95ea86d9cc9b6a363087bbdf
DOTA-v1.0,2241,621c615e06c68f4ff19734c7d874381728e3d597ace9bb5b2f61ae04184e7f6e
DOTA-v1.0,2242,da79f468e417940d37e6bded519bd0b08ea07eaa6c66d5b742792f5c635e96f6
DOTA-v1.0,2243,94cecabfa04f2019e980884eb70383338960e697a1eda9e53a359ecebe358086
DOTA-v1.0,2244,2d522eac85dfffea28ffaa104fce057b0301c6109376d6424305d1bd8026c899
DOTA-v1.0,2245,c4b7f66be555178957f9278259345962338d9c6c8ee81e02f09acd995c0380af
DOTA-v1.0,2246,c83087dd1dc8a62c0ac8a9763424e1c365d04f0a3f1a8d79403462f061acd778
DOTA-v1.0,2247,9b698d13e5175824dd1017b1e308921fbfb165ba3d83e4b5c2787a060c8df5a6
DOTA-v1.0,2248,86b18e2a65943049a7c75c939b564e0a6f1a59590b3c2abce85ad31e5bba698c
DOTA-v1.0,2249,d16f7a11f124b2dc2225d4a5ee5514d76202072cbba979d3019c11b4c72b1d4e
DOTA-v1.0,2250,da948b661721e0661319b6b58cc5cc8d5d7c0e4ea485dce2caf90008735384bd
DOTA-v1.0,2251,d00bea8ebaaac54810c6ebed64f2d3afb00d0ac60d89a27c04fe8563814a4db3
DOTA-v1.0,2252,968de42e107a4c19eb367ecc544cb57dc969cc34c512b511cfa6bb7d64d6d9f6
DOTA-v1.0,2253,ff4c787a77e034f280db84bbee0f813bce8bfef3501764327a0137b6c5b95a26
DOTA-v1.0,2254,6ae5ff52ee0627630441f7c265cd573acb3d9c619e37a38e511f33c8781b9f16
DOTA-v1.0,2255,e508f8b79278653c1cbe7272ceb0a5168bfb735ff1f4892dc61a1cf6b8ccf81e
DOTA-v1.0,2256,d162b00093ea9f1af7a17b664a9f09a01ea3b1dfad82fc4572d71602a3ded0b1
DOTA-v1.0,2257,4f829b94bfc4c1c0c53d73ec3bf719e1c5be0d0b8b03d2437dbfb2fe9e6db206
DOTA-v1.0,2258,7bd76ee8fcd5da45c80ab137867f602f847b19029431baa66bab49bf55b33a3f
DOTA-v1.0,2259,e0acf16195fdaf3e617db2272c8f699511289dd4cdc5c6eb8a99ef0f894ed6ae
DOTA-v1.0,2260,48f07f0959572d5c447b7fc42dc8eda63f7a4df8d8c9e714182fcc209000ad9f
DOTA-v1.0,2261,ee13b1b8ba4a1e3a5d983b11389eb91faf66e7aa4ee75a63ef54f0050ec66d46
DOTA-v1.0,2262,729cd0f3eb6627731024007519eb19e6632661377beec121b02f45c84298d989
DOTA-v1.0,2263,502ce31259245063d3222786891e29d574a85d176127ef97f7d59c5cb8eee698
DOTA-v1.0,2264,aa6630b46d5692101d7ab00d19a4a42e6625a5d22ac75b2dce58cbfe7a5239ce
DOTA-v1.0,2265,5c9766fdeee59b768605378d64fe7089855e178fb036e8d62290c28481bb4979
DOTA-v1.0,2266,c3242beee1d8b2b2fefb6f47a21e97daf2ee6065cfa5e5d49adc9fd48ae1aa88
DOTA-v1.0,2267,cf63bc64d428475f0a18ce67400774ee7ffa843d191a135fb7f1bf51a4aa09d6
DOTA-v1.0,2268,5bb766c08cf8664a423638cc8b479881e9076b6753eaae8e32158c3a0ed8adc8
DOTA-v1.0,2269,fd7518d856557bb938e5935a1a8c7916b90d2a85347a65c2dd37fa85b847af52
DOTA-v1.0,2270,d13a0784a8a920b5fe039e711ca366d9d56224f7db7ef49ad9da8e9c17fae622
DOTA-v1.0,2271,663b0538fedba8b5fcf03f74e520e0061b380d820d0b0c40e800e2d8ccce6432
DOTA-v1.0,2272,8898db7cf467cb139db866ef887853c9969e9653131e4a49fc083e27953a0101
DOTA-v1.0,2273,d5d39ff26eea0d1f8f2cd8c802a8dc078fffd0dcbcfce3ca849cc70bb8fcc00a
DOTA-v1.0,2274,862f9449ac3d13ede85b5f8c2058de98ae0a453c36b2e6b0700f1bc9d36b6dd1
DOTA-v1.0,2275,1ad4dc33590ad9d89676d2f2ed33d5b3f50f74ba368468bafc075fd24ddeaa2f
DOTA-v1.0,2276,e965c5023c783b4c89609f18e47148fc42b95efa1bdb6210b4a061e3886f9921
DOTA-v1.0,2277,710f64ec8636b2a1e45928196b37498e65bba05cf0c37b937c6527c10ab55fc5
DOTA-v1.0,2278,12b965c923ae475d321af4d6796e7d5c9188f0754c1368b4f7a24088ad027e64
DOTA-v1.0,2279,516c85373f97706cf2c9162465af4a1fab68a8bdbc90a406c19c626c4b1aadab
DOTA-v1.0,2280,efafcd45c2398201b233af59b1a95f3581c695e9cd297b875d7f505fc08c0b82
DOTA-v1.0,2281,0a7a1dbd82c7982162aa9b3604b6607304148ae32309496c7a59c202cd950d20
DOTA-v1.0,2282,e98bc71e6b8e388725fc6e43a52e74a5aeb5ee6b92c7b6d6d60bb2f3f97204a1
DOTA-v1.0,2283,e1b0127ff5b4045a691c66d5b89b3002ec77834bb5c3699c5cd065912ba0d5a3
DOTA-v1.0,2284,1b5dff68b19008b4960d8337572fe2cf21e6536709fdabd21746df769d0bda02
DOTA-v1.0,2285,8e2aa994750ef16b5285bc1e752e5846b8256ab7cdfa734b9d8a8cf81ca94986
DOTA-v1.0,2286,d6d97bf8f0c90b65ef10e83ce78f24cb341eda883dfc70aa01f52a729556257c
DOTA-v1.0,2287,8e0cfa0db27b4646967f7f42097ff703534f9a8403c85ca2ed78ef6331dec957
DOTA-v1.0,2288,0e6e5b668076647eb9d90e842f2bc8db8fa0cd624357ef4db85cb0ce7a265885
DOTA-v1.0,2289,c50cc1c6cbac23fd961dad29d6ce007f76dcc5ee0281ef0b526157355cbd6a8d
DOTA-v1.0,2290,7be1fa6c27d9db4ce2acc497423210123bbdcf5b2284783632bc8c4e2c271d98
DOTA-v1.0,2291,cb777f4e46b41391045bccc16b1c6f18bad636833f71913294ac93af893d4b37
DOTA-v1.0,2292,926f0bef5242d35bdd53c77fcfa8aa4b5a89da50b3a91adc89d87eccb2c0e523
DOTA-v1.0,2293,bc6591eec05a3e18246772c0d5dd88916f41748e3a16dbe3c84a0a764351a9ab
DOTA-v1.0,2294,cafa2f6dae8109f84b19c7a591dce6a76358beb07f09ca5b7beaeffdb1462ea6
DOTA-v1.0,2295,aeaa6e687eda8e7746cc6fc824c3f747fcd8ffa912b34df54ea175838868c706
DOTA-v1.0,2296,a2609a86ead58a91cc396c835095dfe195003ad9b4d092268d01d7bce888eaad
DOTA-v1.0,2297,815c445e3df71c7dccca0b07e2d6d92fb7f6f53474d86f6e89d7db6c90541930
DOTA-v1.0,2298,a7c1d9f049fce1ef479dd179e4bdbed4f49625164cb9870c7acc801d733eb6f2
DOTA-v1.0,2299,d9dadf39e4eec8e9749fa62634aefe7cb22644472e8794bccf8cfa621d5e34b8
DOTA-v1.0,2300,fc8666f35090ea01b9a32b92ef0afd63cefd9eb9096dcae2748ae1b900246b98
DOTA-v1.0,2301,170a42e4d145e825f721b2da0ebee836004e4d1e80ffa6cbd603755152fd24a4
DOTA-v1.0,2302,b06b041a93a18e701e7c31a9e451e938d8da0c5fd7c423f607ddfa48efa454f3
DOTA-v1.0,2303,75636eeff378a502ac539fd5c083512f3817d78a7734116eb4320520476a76ba
DOTA-v1.0,2304,7205ca1894d923bf2dc9b1fa0cbef5bb00185ea3757862f4cac23cd533d03252
DOTA-v1.0,2305,7d9be13c9eefaf843655988d48b675e147b16acd8ba3c9e87780380bdf65923b
DOTA-v1.0,2306,447c112cc9814905b8f5874d8ce5ba031460b8c9afa734a7ab954ecfa6768a4c
DOTA-v1.0,2307,3868bc699a1dacc93fc66f32695c96afb6872dc92d6bad90b69e208cbe49fcc2
DOTA-v1.0,2308,5b00635f74e80b5f7ca2c19e57416c24ad1cbb0f469ab9606a70cbe28463c69b
DOTA-v1.0,2309,8459f660efe6f10803ec4c4f5fb7d9b74144cc69c3143c24069e7d362ca5e9cf
DOTA-v1.0,2310,bce3d0d1806db302a6ad2294ee328bc71a67e8a78a37f28ea7b8e9083884e98b
DOTA-v1.0,2311,f05e0a87b01d528b60010067d975c02869c18a83c28cea39c25321659024b336
DOTA-v1.0,2312,840f7bed01772dffc6e7f7b4d952a4e0600b6fe96d0bfd7c1e8607140c9b25eb
DOTA-v1.0,2313,3ce2e2a985d0d2022db2de1bce3b8f812432028cf76758d66ac5de1bee8b8168
DOTA-v1.0,2314,4aaa0db822b20c85d253f62976a57fee5d9f57169b324b858f93e61c8b1f9247
DOTA-v1.0,2315,3f10baae7d49786b2402debd706d3db05719db7adf53a2f664b6ddd95dbc765e
DOTA-v1.0,2316,a9cc57c470aa5aaeb3a93695f485dc5a5641ced61630bba7bde782a7441a402a
DOTA-v1.0,2317,f77ffc0a903f8bf879982fa57df4c9efb2f9fd7898cd11cac046291efc055420
DOTA-v1.0,2318,feaafb2289611dd492616955eb083fece4cd9855bac9fb8f8e3aa64f7ddcb065
DOTA-v1.0,2319,4cea241739a6a23fcd68c270a9d605ee41b850304876e1bdb5496d3ee2d1b532
DOTA-v1.0,2320,43efb8e80a0dee08d9a3e9bd6bdfc00deb89e4b4bbda7688e9534ec7c9e2f284
DOTA-v1.0,2321,08e395b521f5c56fce496f402a0437e27ced4c6c688d2fb4d8b461916263ca80
DOTA-v1.0,2322,4a55c3bbc1c96da944035a92bbb75eb7062daf0c4da2cfdd54c87f8eb3161fe2
DOTA-v1.0,2323,bbd623e59605fd2a62818dbb7d400683df515cbb5879bf3af088ff033d4ec6fa
DOTA-v1.0,2324,e892f01a8f18a3c14b35fc34f62c3d6a4229ad3a2682fdfe8ee01e087523896e
DOTA-v1.0,2325,4e452ad08ac0dcc6ccd99b9820aba829399df7ebb5fbe7668b4f2629dfaf17d0
DOTA-v1.0,2326,ab95e16bc08062d39a53b7c1659f7a823623a08dd5ad37adbadf482d2b3fe2e8
DOTA-v1.0,2327,d961be8e2e26087848fa09d2ed4aaa358abd1df2effa563ddf997aaf0398c3b2
DOTA-v1.0,2328,922d16360b91c646eecfde7c6b047eb76f9f49f7c5f74a1b245185c880c39a35
DOTA-v1.0,2329,4cfc493dacdb03b3cbc7dacc89bbc90839ff03336b9708cfe1070eda1b4ff0f6
DOTA-v1.0,2330,27ab3914efed12f7b8b83315faa003fab505261d637057a9488cd51ca509f781
DOTA-v1.0,2331,2e3d4efd9cbf538267e94f5d465038441ff03ea90f23fbfdd794d7e9042c6991
DOTA-v1.0,2332,1bb4efc41c45de47458e26ba1964f5d3550bedf81536acf500832d146c61edef
DOTA-v1.0,2333,0ab139e94cf3fbfff6ee082a96a67aabada455fd8cfb87101ce8c16be4122870
DOTA-v1.0,2334,8885c0172141e1e5fe4d22356e67e3c46692efd2a6e712bc7815139ee1362f5c
DOTA-v1.0,2335,174881066ab10a4e7d6bda4e4a28a2d7d128ae2801fe76631d312f544d584697
DOTA-v1.0,2336,17e1c88d1ca2eb12af73a433a0eb3a02c3986a9864ccfcb21a1275e5d0fdce8c
DOTA-v1.0,2337,24dcf0e12e797d16362ab68a03c7a0110d4e6b81129cff17d55d04aac85716eb
DOTA-v1.0,2338,06854c2f881335f85c26dfc7fcc005394da3b67a714783a4cd1a9f8feb013554
DOTA-v1.0,2339,65ce0a0a85d9590f19483f48443ec7633b66ff08ac47a0aa2be2f35fd39e91d1
DOTA-v1.0,2340,41575404b64712b3d87fa4d4d81b16717cb40f1682f652e21dfda48a78b06942
DOTA-v1.0,2341,b21d8478245f1fd8b218afb331a1226461e0fb607a07d73d2a9d5bc9b1b90b61
DOTA-v1.0,2342,d2e88bbb1ac7d7be4e9a4c88be065c3017b50ad139609c1f4fe65a418bba8747
DOTA-v1.0,2343,8854b3ba6019abb5d352c81642ff4cb0c13c205f70468edb86dbd2b6763bbad3
DOTA-v1.0,2344,f21d06f14a2df7e83bbacbac62eb3daf61da899e93db4fafd2e3c7d2314b3cd7
DOTA-v1.0,2345,eb30d16ee131b57684c950282e8599d9c667cf279d2b72c1d64cc04923ad5748
DOTA-v1.0,2346,ca91e887f4cd83a8bd64eeba7dab1aae6df1647a8bd69a9a0bc537a9046c1fed
DOTA-v1.0,2347,4980758c0fb263604a2995e9899a2f583646c7cab0e91e05bf9e151537c9c4f9
DOTA-v1.0,2348,50844f318a0dde1e7eee3d647ba77a9589155063e506e4542c9b3a60c011d864
DOTA-v1.0,2349,1a64ebda166274c3ba9724d5ea3d8260126837327313e2f9972cc799dc051fe2
DOTA-v1.0,2350,5c537faa635f3ee26624bf9da594815c75c1526e7ef2613bfa5096c2eae1d6e0
DOTA-v1.0,2351,537d8ae037cb2436c269cde4f6be85b5774faedf2277610c2fb5b478c9d2b8db
DOTA-v1.0,2352,c20b8f0beb84ceb3c487719cc3a67b300ec71d0e773d1eeddc490ba5c9b1a801
DOTA-v1.0,2353,4a1a38ac3fcc82ec6fc433ad6890459a361dfd82351bebc665995b9e4a606949
DOTA-v1.0,2354,cec662e93a984c4cdb24236c7ce1526e6ae5498594605fe0e91dbe30377486db
DOTA-v1.0,2355,f601bfe5b230a6c57f58e45c437d71ddc09499b19b536ab25f11de1c5608df6c
DOTA-v1.0,2356,7b1e9e5fbc619e478e73785016ed1220967170dba7d3da0d3ec4eff42de0620c
DOTA-v1.0,2357,6bdab5ecc0591bf7cd85ee8bdeb331343b3d63ace1ae451351abd41e200ce74b
DOTA-v1.0,2358,fa2c23693148fcc573bc6f2df7172c3c3e58c58a96f1862d03bc18e5459cdef6
DOTA-v1.0,2359,2ed4906388ef7c6e1272d510e4f0e9aa0c46da716f8b5654e3dbf856f7165386
DOTA-v1.0,2360,50997ba3ebb3de886801541546eb878c511891722ec77e7cbdbe7920826e9a7e
DOTA-v1.0,2361,7ea9d6567ced323ee727f82737da7bcdb77f6ddf483e7673d192ff111b696d2c
DOTA-v1.0,2362,935c464704f513e646f2b55d1cb95928cc33317063082eaef7c7e01d86e62f34
DOTA-v1.0,2363,eb5deed859eebe045ec8cb8156052671bcb39a566cc191196581dcfafde08587
DOTA-v1.0,2364,124e8e442df6776522d264c5a106f8be2dd5a3695ade3822f98e61a322fd6f8a
DOTA-v1.0,2365,cd207627b8c7f63595f3e7958513040c8ee8b4711c80c48d42ddde2d653f93c6
DOTA-v1.0,2366,8f1c0e4b1981fc467117e415af3afeb2824de4f186bfe456affc17a3f1d231c3
DOTA-v1.0,2367,919fa4d687e48cd9160b873feb7dc2e2cf69d904056a79043570401fe1a3337d
DOTA-v1.0,2368,e02f856e038732ee746d983e6d112afba24e50b37dbb1b0c3432b4f30cfbbc7c
DOTA-v1.0,2369,8543ea5fc1474d94c6b00de0fae1f8c661fda44d52c851d9668d483cdb64b462
DOTA-v1.0,2370,960b29b7d5fcca2f2f25c8a013db1fd6002c254cb79711cae969e2711aa9cf07
DOTA-v1.0,2371,c820f60904dc28ca4e033d149eb0764b814d38f730a64801d9891fba7dc4d902
DOTA-v1.0,2372,7e32ee0c38463756449a176b65a9f20feae5434d6ac879c1fd0894f2358b009d
DOTA-v1.0,2373,805af124d050086955790d7de6683c1617b2eac3c0027dc1330b01a94d3d4f98
DOTA-v1.0,2374,1be58dfa963b955c67d2786a1b04b1756e6a93a0fa6aba590e447e43af92de54
DOTA-v1.0,2375,702c5e85a5dc1fb1b5dc40d7b243f5098e991deb4062bf45892525d7654ca074
DOTA-v1.0,2376,0ba41c36a6bfa7e31a2c6bf8e4762bfeed6359f1e473a954de4a415f7413609c
DOTA-v1.0,2377,de4dc0fdd2e5aefdedcf5ccb3aebf4b1e96fb1bab307ac211c92e414dcfdddd9
DOTA-v1.0,2378,f2d5e3b2e7949c927784bcdc4f05200f2666564150e4926854ef2b50b0411434
DOTA-v1.0,2379,63ec54c31cc96268a5f44808496c8e94a8f5a0e23400faac4a3533657d87fd5b
DOTA-v1.0,2380,216b42a449e72a4014b47c9ad01d7319be6286cb8e8f865032e6cf4786c37eb7
DOTA-v1.0,2381,9a5680654300e7361f86884113df4b9f31f3458c99d3eb6d3bd0097d1ed8933b
DOTA-v1.0,2382,6c6087bb84e633c349892374a5e83d317c6a36ae6ad1f451fe51cf33b82a6f01
DOTA-v1.0,2383,d72fd5b5f35dcb720c2fe00917747d73292fc28e8491977b8128d20bf71ed84e
DOTA-v1.0,2384,e5d9aa7cefd8e95fe90864284c1182733c90ec13e17031dfeb9d4155e8a99e08
DOTA-v1.0,2385,fecaa60b13eaecaa51f686067f0bfbe1c85d1d7cf89c9434823ade0c94bddced
DOTA-v1.0,2386,4dc58592542decd8654a9ccadf9a56d98cbe418781187b96096567df93827c21
DOTA-v1.0,2387,79c41553302887877397d0d8517352c0ea1a5dc661aa6d20a0eaef639c559474
DOTA-v1.0,2388,96675b28e23b218d9b10201759ec60e59fdd7e7bdab77b86370fbaa0df18224c
DOTA-v1.0,2389,1875b495617ec4c8c350b7a20c57f253312a5e655466f44a1b4f1ca4d8456ae7
DOTA-v1.0,2390,3d07ead99b4ce28db8fe5bf36ae0c16ce9f490c99d0ea1d2510bf475fb9bab9d
DOTA-v1.0,2391,96375b805c760bceabe8daecebc1518d8d9ab1adcb6e04c55bd8a0aaf00a6942
DOTA-v1.0,2392,5309a37eff65c2c4b43d87a7d0ff422906e31f2e5ec4b2509564d04afe4695fc
DOTA-v1.0,2393,37a6330551e534fef4fb850da79a720b3b1096ce8fba036f5c7f14a2cfb1a45f
DOTA-v1.0,2394,01e56cae31cc976a25a29dd3714fbd7126174ad574d4bb3621f5efcb6b475023
DOTA-v1.0,2395,0ca578ec24189b4b3099d155462cf1940ff653541c175b6510d79a6dcc74f63c
DOTA-v1.0,2396,ddd9dbb96b710bf790b50f8b6802b92b67495a49b14d9039f51056f864f72eec
DOTA-v1.0,2397,025ee79134b4f28eaae445323379d4f53e45aecab80ca74e6183855904f2dc94
DOTA-v1.0,2398,741c029ae941284aef065c719472320ec1d8fd3e3df8f42aceb0e7ed24cbda6e
DOTA-v1.0,2399,2563aa97d08e9e1a078664899952d19413251a8081f4c74d65eae03d32f9b96c
DOTA-v1.0,2400,f2b8ca41284070ca374dac67aa1d46aadc31d4c3d7e8c6f2d90a1682bd0b5545
DOTA-v1.0,2401,5fb3cc986fd7dda378614fc56d34a095c39e9d7a846a9fe95eddfc2a3f142e6b
DOTA-v1.0,2402,b5e4770ede8ce80c66cbc35ada593e23097e085518215353ec0d4fb91856cd71
DOTA-v1.0,2403,b723cb6f74131ce98392f382ce0693b6478220d4f3c7d7a1a220dc380d003c93
DOTA-v1.0,2404,b21ea42788aba239695de18a2d818824264fea6c501750373221c4949fec2c09
DOTA-v1.0,2405,d185a5630fa10b685af6fbad3e8832f4117db6df50772b17e0ea8b00704285f3
DOTA-v1.0,2406,19236a52b578f303b4c8f03c1d200145c7f0120c27599cab1879ea72337d0739
DOTA-v1.0,2407,250cd7382f23710d2fbb611b67d479e68708b7542f8c7541b8e4abd0d0fd4aa0
DOTA-v1.0,2408,e02b3c9918d0d015591664e8fe88f9cd3169bf86383b31ffd8c1c8bbf0463d36
DOTA-v1.0,2409,e297c62325cd5e63b28ef0b5435dbb1db459416d87d2bfa10a2ba573ade9e31b
DOTA-v1.0,2410,915e111c66f84f0595c510c64f216658e800eb68151a574a814872a7d210e4da
DOTA-v1.0,2411,ea679a384c627ee37f895563bf39fd21f483b607a721e861ef5aa712372d8304
DOTA-v1.0,2412,051cfbcbfab6fa7ef975183458dece9faef823411a348366d4891d9702fbddbc
DOTA-v1.0,2413,f67280c599cb5d35b3eb3e3946d991c3fb1555eb0248bb9c5dcaa6be3a0993dc
DOTA-v1.0,2414,871a6557438ee0f15e4b95c607fe4aef537423031a7718bbe1ef83cd78707864
DOTA-v1.0,2415,d266d54856e2451b81da3d3125bb6fad5a6ff9c46183afd87e0bb79350e8fe48
DOTA-v1.0,2416,c66cd867d7fa437f541496d962735193cf1d603d08c78ab0ab30b94ef63d526f
DOTA-v1.0,2417,751dce067b08c890cb34de7260c752585c7b1cb7ae55deb748ef90eb67c5151d
DOTA-v1.0,2418,bc28ef6f43a08dc3f724a4ba8a21f7edd6ffe2a86353b986721372d3b7548fac
DOTA-v1.0,2419,bb910888df5c7ffc43d03c45c4c7c972d6effd865a080a32b965f3fa2596f942
DOTA-v1.0,2420,372ecf4946ddc6ca4ba739f99a170851bf7ee359d3db27745281327e815683c0
DOTA-v1.0,2421,e4792a8afe317c62ee48d2dfef5bb11e214de48a43683864479b347934add373
DOTA-v1.0,2422,0fd9cb00543dc6d8b61403bffc58c885755435d72ea9f1a5a276a2c1e55fa852
DOTA-v1.0,2423,981012d39644460292df32f784b2a47453546b5edabde5e141718920ab2fe84a
DOTA-v1.0,2424,c722bc214227083ed39eaafcc65d3f373e6c2e6c6d0f65330e4de38238adfbf7
DOTA-v1.0,2425,7a9b6ded0194ef8822d030ca8bf9296be865ef9a32cfd2c3bf3fcb25ce60616f
DOTA-v1.0,2426,8d805ce38ecb604c4cebe05f9fdfc3678022e9dd7fb479de27e9693a9ba14b0b
DOTA-v1.0,2427,3b4292b01cf719f21f02f92ac91c55cfe5f4b5a69e8b75ac0e6c42f2af6311d3
DOTA-v1.0,2428,5990583b4f6c90f8aa64335238af10700e99f555225aae8814cb7edb1f0d9509
DOTA-v1.0,2429,31d2452f13305b5a4b596575328786ef31553cbccb4bf4ae3685b6a1cded4a9d
DOTA-v1.0,2430,27eea63cefc5a9411a194c197951aef6f180c7872e2169301c8ad987d9b6e027
DOTA-v1.0,2431,863257607a992f13f7071cdc3f67c4619e01f87a6dbd126c519edd1dab243d4d
DOTA-v1.0,2432,9717a1eba73d65549e9f6b953fd6aa6fbcfb4f1d05fee0501e3f8f51239be503
DOTA-v1.0,2433,5273c9cdb96bcd0ee04aa607e23150e25c3b380a2416e332609f624546e659aa
DOTA-v1.0,2434,afecf685873234ab4643eb2ec05a414525de6b4d12120a1191d1ca5adb2941ce
DOTA-v1.0,2435,d745641838289c032e0eb3485e5595dc72a16ffcbd54b9e7a01f30713ab423b5
DOTA-v1.0,2436,0fe770ff482168ba45c072705f6e650bc00d6288644e67fc4f42b5e361e1c67d
DOTA-v1.0,2437,fd6273759a1f562651e49da12c986a680850a721a3307e34e5c1d92d39242839
DOTA-v1.0,2438,6427a5aedfbc14aa99afe92bfa837be08bf102ec4a0797b9ccf73fdcded0d86c
DOTA-v1.0,2439,b1690f1fdbb8b1d01183c4b1972d9728b7ef484265b873a9958c9450ac1eef06
DOTA-v1.0,2440,04e33b58a18dda97dffc227dc46dc7d629a83383e2bb607730b5514851387312
DOTA-v1.0,2441,37bec4253433ab54721f46cbbbc15e08cb42fa653be64bb440d385209c596a25
DOTA-v1.0,2442,2d68a3fb8c2909b993007242e7929029d2c35fd20627d01f0017a4a1595906d2
DOTA-v1.0,2443,cbfe916f4e76ea4cc0d8d048f80f0116e01cf5b540ac0161bc8c75d586e78f11
DOTA-v1.0,2444,c2cfce77018cd0101ea86ebf4dd38171da65b57a6c113cf75f87ed741439f3d3
DOTA-v1.0,2445,81484f3bb00c4e91c5ef6f2876351497dd24d2c3d1c86548bb638a55d9663d4f
DOTA-v1.0,2446,0786bf552b2675c7314987816b72bd3de8c381a35458734053a01e2aad4c150d
DOTA-v1.0,2447,30a736d8f45c124d374e3376e861e69d002891905bdc8a8bce807f098dfc35b3
DOTA-v1.0,2448,6e7d87a3ecb5b67cd390d36bea6c0a67e2f8a6aee7061c391a20b40e28fd43ee
DOTA-v1.0,2449,d7b75a3e5a83a9ae4ebd2fbdd394472f66eda97c788b1a456af78dda061e15a7
DOTA-v1.0,2450,a12ba8ba818b9c33524e4fc707bc7e45e0f7a104f0bd882d7c3eaeca7d89010b
DOTA-v1.0,2451,c65744a7e09be1012a54d34028c6f001161012e33e51c066ceacf477ec47bc77
DOTA-v1.0,2452,d4d65bdb839f8abac4914dfb5c5f2e8e138be4620f97ed476368d136365326ff
DOTA-v1.0,2453,5a2fff18015588e661e0eeeca4489d5647aa3062df52711bea4dcb2523c5c8e9
DOTA-v1.0,2454,d0314931965aace8341cfbaa32db58b92a0c18b002011498c4bd5c80eafe71df
DOTA-v1.0,2455,2b11a1516fc230ae302eadd2652cd5fe0e329604f9b9ab3dbbbfbea92aa13937
DOTA-v1.0,2456,641bd847e68b413a3ed4b1060a204b1ec9b48b6a9129cca2d3f439465c82aabd
DOTA-v1.0,2457,f49c07fa6b318e40a659f4aa2a27286e05ce51a46925226820b45b01a0c24f81
DOTA-v1.0,2458,f17383d56f8ce66d4515e2f0670477ec691baf6310dddb24304e3352575bb372
DOTA-v1.0,2459,9f4f7fdf2cdb17efb1a2db36548a87d012bb32c679e8e98731a4ce011ffc857b
DOTA-v1.0,2460,5cb22c9d23e0b7f3cd51dda24378850f6b9b8acdaa98f9c2905c8e93397ff2f7
DOTA-v1.0,2461,36b3d681f902108507fea4732f9ffb805cd0aac9efdf4134f394e33e9e1ceb35
DOTA-v1.0,2462,cec6efe7dadff6decaa8669f3c3a5d7608d64b9f312bf990e7d1ab52eefca142
DOTA-v1.0,2463,41eeed5a7d0b87f9af3e293ba5017c4f67de2ee10559195bc43858fb644c1be2
DOTA-v1.0,2464,95c37c7b845793be16744c0768d0b931d73cf7630227553ff23e1b82c4bb0962
DOTA-v1.0,2465,4a30607ac2a4b6ee5c554539479dd6f776398e3c65d2b515f373b477e7b2f9d0
DOTA-v1.0,2466,a5ec9945c0109fbd1ccc0ef8ee5de1f59d462976846c33b0d1b2c577942858eb
DOTA-v1.0,2467,5e92d038768c326381ba075259a50d196b74952bd99eec8802e9f4e060c29a2e
DOTA-v1.0,2468,e0189929ee3c662fe52a802803bb5533cc28b4395b5cf54515071951b7d3beac
DOTA-v1.0,2469,25fdad030ba75537cc3f378ffde3399313d08d22a44e95b2fa835a86bcc64942
DOTA-v1.0,2470,0729b6ad9b4d039ae6c2a79dce03585e69223e5b5018faa86962a9cca44aa1fd
DOTA-v1.0,2471,4c85c4c8ae95b164954154040ab229e6bebf7aa553b17c187957477c620cf517
DOTA-v1.0,2472,3292e09ecb4a01aac05fb303f2442a5478304cb75e876bd45e1ddd40d6220c48
DOTA-v1.0,2473,960c07e4bf12d5b663b8a7a36dcb4196f4452703c54a1c0c942fd2ec1de7c163
DOTA-v1.0,2474,279741ddd56401811769c5de5730a279160026a07a133479373a9b03cb30030a
DOTA-v1.0,2475,16219bbfae27296a2e016420c76cf5f1aaab33544ae6e51cf8f7f973515d4a53
DOTA-v1.0,2476,33be30e75489044243e98104d4878874cbcb31df0697bd63f950977286303bb9
DOTA-v1.0,2477,81a70915d58b51f8eea1037996e8fd1fbadd43e342ab785c5d8a7585ecaee818
DOTA-v1.0,2478,446b233eb46d3b04492d6ea25f2cdd4c7217818b86dec4e5f56342e995b94580
DOTA-v1.0,2479,c2d7a0edee3e834428c91072cae869784417e491790aaa54a02d368902b31f19
DOTA-v1.0,2480,0fa59a8d6bb392b345ad7f7b53deb425ec3aff294061c568a5c1b6dc2201a094
DOTA-v1.0,2481,226216e3acf59677fa787a0fb87779989a6cf7cadc4735b4ab9c2892f613329c
DOTA-v1.0,2482,929d3208cbd024b668cb27b50566cdb078c6752f98939aa57596a37f5131a234
DOTA-v1.0,2483,de1f306c3a534f2169b6a6746c368de2cc75b69b23ca1b1971ff587570862d33
DOTA-v1.0,2484,c064fbd45c5a2b6dc8576a7be85e91419832693eadc709a1a09144336ba586c2
DOTA-v1.0,2485,0e1b36768f50417f9f785e2d5ea24d421581d7cb9d5df99a11735daf18de0166
DOTA-v1.0,2486,c2687503eee655f8afcda4c3cc8234ae3aa9c22cadf8a81b72bd380abceef60f
DOTA-v1.0,2487,c0e63fba9e936f005a4737d14c02641e0c107b491a2a9e76dff66fc96ae631d6
DOTA-v1.0,2488,0193be155563e653b8af873d2ea5291de524b7dca317d7070ee8935a8355cfb1
