cell_id,dataset,baseline_id,image_id,pred_id,score,n_tta_angles,circular_variance,theta_to_2theta,naive_linear_std_used,status
SODA-A/23,SODA-A,23,01251__800__1200___0,1,0.5847641825675964,3,0.0006403333423761204,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,2,0.571519672870636,3,0.0005475845968561099,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,3,0.5674324035644531,3,0.0005235378002403923,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,4,0.5559982061386108,2,0.0014383346470570046,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,5,0.5539358258247375,3,0.0007456330790217569,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,6,0.5514814853668213,3,0.00019158345485947859,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,7,0.5493355989456177,3,2.7080873318152676e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,8,0.5456149578094482,3,0.0004089254436367984,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,9,0.5455589294433594,3,0.0006862118572262821,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,10,0.5450261831283569,3,3.667815536900765e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,11,0.5360399484634399,3,1.5891691668379337e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,12,0.5302532315254211,3,0.0004326942547887569,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,13,0.5180940628051758,3,0.0011584462011148267,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,14,0.5179637670516968,3,0.00043897013387894646,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,15,0.5175803303718567,3,0.00028410687485413977,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,16,0.5174293518066406,3,0.00038069997669232247,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,17,0.5160483717918396,3,0.0009666909052337136,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,18,0.515516459941864,3,0.00011091387407602404,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,19,0.5125097036361694,3,0.0005512624966872437,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,20,0.5013580322265625,3,0.00010819613758383806,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,21,0.4985319674015045,3,9.133929026228227e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,22,0.49552616477012634,3,0.0002510249669329667,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,23,0.4907415211200714,3,0.00037976496177760666,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,24,0.4875129461288452,2,2.5401962039484083e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,25,0.4788530468940735,3,0.0005145506692469937,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,26,0.47808754444122314,3,0.00015545446383646855,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,27,0.4754716753959656,3,0.0002659211187285848,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,28,0.47052857279777527,3,0.00010276313587909147,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,29,0.46999499201774597,3,0.0007348580034094443,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,30,0.4680042862892151,3,0.00011919833777074285,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,31,0.4673955738544464,3,0.0010351573053444252,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,32,0.4665810763835907,3,0.0005892389905545192,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,33,0.4635466933250427,1,0.0,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,34,0.4617544412612915,3,0.0011097846650958143,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,35,0.46055445075035095,3,0.00018260594164842825,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,36,0.4521479606628418,3,0.0009518930614654808,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,37,0.45160946249961853,3,0.00030191888870378936,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,38,0.4502897560596466,3,0.0005177483759100099,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,39,0.4500316381454468,3,0.000514050969313784,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,40,0.44918933510780334,3,0.00029534172767353706,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,41,0.44883856177330017,3,0.0005826496001781756,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,42,0.4480702579021454,3,0.002188732978006369,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,43,0.4475899040699005,3,0.0001424527237421369,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,44,0.4375307857990265,3,0.013779181673575391,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,45,0.4318966567516327,3,0.00025873226546824224,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,46,0.4317767024040222,3,0.00047562409699497543,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,47,0.431437224149704,3,0.00022452412503437547,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,48,0.4302296042442322,3,0.0017327782747719178,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,49,0.4299502372741699,3,0.00043590177837782296,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,50,0.4298363924026489,3,0.00010963065707736419,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,51,0.429427832365036,3,0.0013355328468281913,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,52,0.4283084571361542,3,0.00016257742538217101,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,53,0.42804697155952454,3,0.0002536367770383796,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,54,0.4274809658527374,3,0.0002094895168760491,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,55,0.4274153709411621,3,0.0008646575673947332,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,56,0.4264601767063141,3,3.490955718832289e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,57,0.42508643865585327,3,0.0006827274008972539,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,58,0.42410874366760254,3,0.00021834819441113318,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,59,0.4212387800216675,3,0.0018680196950582317,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,60,0.42026302218437195,3,0.00048458382710026005,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,61,0.4199138879776001,2,1.0390162039630724e-06,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,62,0.4174644649028778,3,1.0091786224020183e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,63,0.41638249158859253,3,5.06568943487995e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,64,0.4120236933231354,3,0.0002337919548575096,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,65,0.4110683798789978,3,0.00016088908740041763,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,66,0.4109601676464081,3,0.00018578243775679848,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,67,0.4081888794898987,3,4.772146722220594e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,68,0.40808427333831787,3,0.0007637650947731611,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,69,0.407109797000885,3,0.0014589992219661285,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,70,0.40587544441223145,3,0.0006025029412047855,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,71,0.403560608625412,3,9.3079475322555e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,72,0.40086767077445984,3,0.0004348957264134201,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,73,0.39846310019493103,3,0.00045008784920252953,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,74,0.3978923559188843,3,0.0002320224935248305,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,75,0.3969581127166748,3,0.00042005716108917124,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,76,0.3941039443016052,3,0.00012784156238210276,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,77,0.3936619162559509,3,0.00030141527783855704,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,78,0.3913476765155792,3,0.00038898757310779075,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,79,0.3900793492794037,3,0.00030159708127297513,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,80,0.38861069083213806,3,0.0001900923870479243,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,81,0.3883408308029175,3,7.580548017982469e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,82,0.3882102966308594,3,0.000166652008301571,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,83,0.38565707206726074,3,0.0006210391646298552,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,84,0.38495248556137085,3,0.00020378661608821957,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,85,0.3822095990180969,3,0.0005849565374990151,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,86,0.38076701760292053,3,0.0006219443365553801,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,87,0.38064324855804443,3,0.0004688448526607436,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,88,0.3790055513381958,3,0.00027937608172967643,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,89,0.3785017132759094,3,0.0009264295371936848,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,90,0.3784424364566803,3,0.0003594312559072055,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,91,0.37762001156806946,3,0.00021500365132942623,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,92,0.37661322951316833,3,0.0001691570585269364,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,93,0.37507984042167664,3,0.00023892387644552926,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,94,0.3747554421424866,2,2.4692087341460223e-07,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,95,0.3720853626728058,3,0.001237330388219604,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,96,0.37119060754776,3,0.0025484645422366725,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,97,0.36754110455513,3,0.00033213472224180585,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,98,0.3668730854988098,3,0.000373032161005038,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,99,0.3614619970321655,3,0.0007698240369012899,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,100,0.36101147532463074,3,0.0024604229124944865,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,101,0.35968130826950073,3,4.725913558623063e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,102,0.349029004573822,3,0.0010126391162879056,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,103,0.3485981523990631,3,0.00485491348915934,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,104,0.34722474217414856,2,0.00030238661312498305,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,105,0.3469020426273346,3,0.00011603360690026765,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,106,0.343749463558197,3,0.0006065801395687132,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,107,0.3436429798603058,3,0.6662502644789448,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,108,0.342740535736084,3,0.00026835043239636924,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,109,0.3418203592300415,3,0.0014120360123790476,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,110,0.34075072407722473,3,0.0027813936138800788,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,111,0.3395501971244812,3,0.0011880389205408681,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,112,0.3393556773662567,3,0.0004628136018915985,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,113,0.3386218845844269,3,0.0003782761127947287,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,114,0.3370787501335144,1,0.0,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,115,0.3357876241207123,3,9.567514311259462e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,116,0.33545708656311035,3,0.6563871086291968,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,117,0.3350285291671753,3,0.0012495953421205463,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,118,0.33019664883613586,1,1.1102230246251565e-16,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,119,0.3298468291759491,3,0.001123047622730522,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,120,0.32167261838912964,3,0.0030467084450311877,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,121,0.31896349787712097,3,0.00010042548652811067,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,122,0.31795376539230347,2,0.0005584429737912622,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,123,0.31695935130119324,3,0.000628751319268428,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,124,0.3165604770183563,3,0.002262832764120093,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,125,0.31248190999031067,3,0.0016284319216689491,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,126,0.31185516715049744,3,0.00042424528469842127,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,127,0.30907896161079407,1,1.1102230246251565e-16,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,128,0.30722296237945557,1,0.0,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,129,0.30492183566093445,3,0.0004289436209748976,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,130,0.30332595109939575,3,0.00019651209706461614,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,01251__800__1200___0,131,0.30233198404312134,1,0.0,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,02141__800__1800___2031,0,0.8371840715408325,3,2.8803332718929653e-08,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,02141__800__1800___2031,1,0.7536481022834778,3,1.6620201503947385e-07,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,02141__800__1800___2031,2,0.7114855647087097,3,7.540068585054627e-07,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,02205__800__600___0,0,0.8647213578224182,3,0.0005414438097435248,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,02205__800__600___0,1,0.8503634929656982,3,5.280344362135203e-05,True,False,recovered_from_persistent_tta_pkls
SODA-A/23,SODA-A,23,02205__800__600___0,2,0.6524160504341125,3,0.010096750464024473,True,False,recovered_from_persistent_tta_pkls
