evaluation_unit,dataset,detector,score,risk_endpoint,alpha_label,alpha,perturbation,changed_count,baseline_order_sha256,perturbed_order_sha256,match
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,0.001000,calib,1,34404e729b67e4ee9a7fb810b33bc9df428fb3fce58a17ed108ab26a1ac1b4bd,452ba4571d75db38bddea0bd06f153cd23c741af8da8a82323d5388624bf7cb9,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,0.001000,audit,1,34404e729b67e4ee9a7fb810b33bc9df428fb3fce58a17ed108ab26a1ac1b4bd,452ba4571d75db38bddea0bd06f153cd23c741af8da8a82323d5388624bf7cb9,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.0025,0.002500,calib,1,f752e97506cb9c807fdaec7da293aba9fec69dc8a200efefcc65979f49728e76,dec00a47043142a706031c2bfc48dd49747fa1234b7f0efa34dd9e746fd0a112,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.0025,0.002500,audit,1,f752e97506cb9c807fdaec7da293aba9fec69dc8a200efefcc65979f49728e76,dec00a47043142a706031c2bfc48dd49747fa1234b7f0efa34dd9e746fd0a112,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.005,0.005000,calib,1,96bae2a8ae1caaa92dac371777c7827931f76935638e68de5535175e1970683c,17cab86009a5073a5a4b6b37f5064b542caf127a9bb0b7558dec0ef5f81fddb5,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.005,0.005000,audit,1,96bae2a8ae1caaa92dac371777c7827931f76935638e68de5535175e1970683c,17cab86009a5073a5a4b6b37f5064b542caf127a9bb0b7558dec0ef5f81fddb5,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.01,0.010000,calib,1,76147f1c0aedf006f6a1e5fde5c81cdbd74e8eeb90724d349d215b488be35e73,6ec5f95edd1002858223350e185c02200f4c54cbbdb9cf22db99b46198031ab4,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.01,0.010000,audit,1,76147f1c0aedf006f6a1e5fde5c81cdbd74e8eeb90724d349d215b488be35e73,6ec5f95edd1002858223350e185c02200f4c54cbbdb9cf22db99b46198031ab4,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.5_r_fit,0.001466,calib,1,c47fc6e97fd3f7f86fa28a42a7bc57a0c136cdffd09c3d37c395677ef4a2f4c2,c9fd6f13b8d93c5cc8130420e8cbd437aaecf88d53eca340005b82b20101c6bd,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.5_r_fit,0.001466,audit,1,c47fc6e97fd3f7f86fa28a42a7bc57a0c136cdffd09c3d37c395677ef4a2f4c2,c9fd6f13b8d93c5cc8130420e8cbd437aaecf88d53eca340005b82b20101c6bd,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.25_r_fit,0.000733,calib,1,fa3884924247df207bf70e8ae409c242d780d56b823943b408bb4fa3eb1b9a69,87eef30e327e535039a750d0336aebba807d4a43da4e12a842e6b752dd3d2c36,False
E,SODA-A,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.25_r_fit,0.000733,audit,1,fa3884924247df207bf70e8ae409c242d780d56b823943b408bb4fa3eb1b9a69,87eef30e327e535039a750d0336aebba807d4a43da4e12a842e6b752dd3d2c36,False
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.001,0.001000,calib,1,5f7c63d901df1870472be531d35d8fbd98e763168874f1d1dfde4ebc086c2197,5f7c63d901df1870472be531d35d8fbd98e763168874f1d1dfde4ebc086c2197,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.001,0.001000,audit,1,5f7c63d901df1870472be531d35d8fbd98e763168874f1d1dfde4ebc086c2197,5f7c63d901df1870472be531d35d8fbd98e763168874f1d1dfde4ebc086c2197,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,0.002500,calib,1,5e5727c572511525d464f7121a5c202f090d8e5faf9ec55fe88415e9d2c0e4e7,5e5727c572511525d464f7121a5c202f090d8e5faf9ec55fe88415e9d2c0e4e7,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,0.002500,audit,1,5e5727c572511525d464f7121a5c202f090d8e5faf9ec55fe88415e9d2c0e4e7,5e5727c572511525d464f7121a5c202f090d8e5faf9ec55fe88415e9d2c0e4e7,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,0.005000,calib,1,4a2f42139f40ab73ba5b13be376b8d0c6db496e317b08448cac38f44fe1f1ffc,4a2f42139f40ab73ba5b13be376b8d0c6db496e317b08448cac38f44fe1f1ffc,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,0.005000,audit,1,4a2f42139f40ab73ba5b13be376b8d0c6db496e317b08448cac38f44fe1f1ffc,4a2f42139f40ab73ba5b13be376b8d0c6db496e317b08448cac38f44fe1f1ffc,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,0.010000,calib,1,eb809c83233e334e05b11f5ac23bcdb19ce34a88f514330c07b3bf29429f5829,eb809c83233e334e05b11f5ac23bcdb19ce34a88f514330c07b3bf29429f5829,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,0.010000,audit,1,eb809c83233e334e05b11f5ac23bcdb19ce34a88f514330c07b3bf29429f5829,eb809c83233e334e05b11f5ac23bcdb19ce34a88f514330c07b3bf29429f5829,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,0.001466,calib,1,60bc1e1adb8752990b958e90fc9f0af7d504348f7066722426ae997383ee6bc6,60bc1e1adb8752990b958e90fc9f0af7d504348f7066722426ae997383ee6bc6,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,0.001466,audit,1,60bc1e1adb8752990b958e90fc9f0af7d504348f7066722426ae997383ee6bc6,60bc1e1adb8752990b958e90fc9f0af7d504348f7066722426ae997383ee6bc6,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,0.000733,calib,1,d50f4ee931b7fd832523c9843c923840920aa0a171a9108e8dc686182d1b6baa,d50f4ee931b7fd832523c9843c923840920aa0a171a9108e8dc686182d1b6baa,True
E,SODA-A,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,0.000733,audit,1,d50f4ee931b7fd832523c9843c923840920aa0a171a9108e8dc686182d1b6baa,d50f4ee931b7fd832523c9843c923840920aa0a171a9108e8dc686182d1b6baa,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.001,0.001000,calib,1,34a68837aced23a1f3f5f347eec8a98caf6c5df0a2684fa37cd6818ad04d3b75,34a68837aced23a1f3f5f347eec8a98caf6c5df0a2684fa37cd6818ad04d3b75,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.001,0.001000,audit,1,34a68837aced23a1f3f5f347eec8a98caf6c5df0a2684fa37cd6818ad04d3b75,34a68837aced23a1f3f5f347eec8a98caf6c5df0a2684fa37cd6818ad04d3b75,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.0025,0.002500,calib,1,4ea3a16c5c9981cdb2c0c1afd91be63b496820674b6ae52e313a44111d5a1200,4ea3a16c5c9981cdb2c0c1afd91be63b496820674b6ae52e313a44111d5a1200,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.0025,0.002500,audit,1,4ea3a16c5c9981cdb2c0c1afd91be63b496820674b6ae52e313a44111d5a1200,4ea3a16c5c9981cdb2c0c1afd91be63b496820674b6ae52e313a44111d5a1200,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.005,0.005000,calib,1,f50500ad1a2746f7aae2d5d8925a38c4205edc5e7985030501c05a29f6bf91fb,f50500ad1a2746f7aae2d5d8925a38c4205edc5e7985030501c05a29f6bf91fb,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.005,0.005000,audit,1,f50500ad1a2746f7aae2d5d8925a38c4205edc5e7985030501c05a29f6bf91fb,f50500ad1a2746f7aae2d5d8925a38c4205edc5e7985030501c05a29f6bf91fb,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.01,0.010000,calib,1,6b7a64371f912ce5bb3afbe176a3f7c52b0adcce7cbb5adc152f5346e8fff46f,6b7a64371f912ce5bb3afbe176a3f7c52b0adcce7cbb5adc152f5346e8fff46f,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,absolute_0.01,0.010000,audit,1,6b7a64371f912ce5bb3afbe176a3f7c52b0adcce7cbb5adc152f5346e8fff46f,6b7a64371f912ce5bb3afbe176a3f7c52b0adcce7cbb5adc152f5346e8fff46f,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,relative_0.5_r_fit,0.001813,calib,1,77635a7ce77595f773f0acba985d2d26d0e8bbd50496788a1c3d17e83e7e7863,77635a7ce77595f773f0acba985d2d26d0e8bbd50496788a1c3d17e83e7e7863,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,relative_0.5_r_fit,0.001813,audit,1,77635a7ce77595f773f0acba985d2d26d0e8bbd50496788a1c3d17e83e7e7863,77635a7ce77595f773f0acba985d2d26d0e8bbd50496788a1c3d17e83e7e7863,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,relative_0.25_r_fit,0.000907,calib,1,80b0be4525d567fa3b111f934b7a37ed274735d2679cb625297e5fc26551b6b3,80b0be4525d567fa3b111f934b7a37ed274735d2679cb625297e5fc26551b6b3,True
F,SODA-A,oriented_rcnn,detection_score,geometry_normalized_severe,relative_0.25_r_fit,0.000907,audit,1,80b0be4525d567fa3b111f934b7a37ed274735d2679cb625297e5fc26551b6b3,80b0be4525d567fa3b111f934b7a37ed274735d2679cb625297e5fc26551b6b3,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.001,0.001000,calib,1,35a54e777c3c97b26c5d627ae08db3037e3ab71281249afc22a767a659fc819d,35a54e777c3c97b26c5d627ae08db3037e3ab71281249afc22a767a659fc819d,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.001,0.001000,audit,1,35a54e777c3c97b26c5d627ae08db3037e3ab71281249afc22a767a659fc819d,35a54e777c3c97b26c5d627ae08db3037e3ab71281249afc22a767a659fc819d,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.0025,0.002500,calib,1,da3aed6da878945399f26931ccd909eda3e48de85d5171c52036204b63441dac,da3aed6da878945399f26931ccd909eda3e48de85d5171c52036204b63441dac,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.0025,0.002500,audit,1,da3aed6da878945399f26931ccd909eda3e48de85d5171c52036204b63441dac,da3aed6da878945399f26931ccd909eda3e48de85d5171c52036204b63441dac,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.005,0.005000,calib,1,2cc6e3385740cae307b29b61cc9acca057473f80263a7b1a7d6183068ad6bf84,2cc6e3385740cae307b29b61cc9acca057473f80263a7b1a7d6183068ad6bf84,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.005,0.005000,audit,1,2cc6e3385740cae307b29b61cc9acca057473f80263a7b1a7d6183068ad6bf84,2cc6e3385740cae307b29b61cc9acca057473f80263a7b1a7d6183068ad6bf84,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.01,0.010000,calib,1,67b9d4999a4bf0be16d6f522a067d46df8d83355b7add8c41fd6954ebaa5e9c2,67b9d4999a4bf0be16d6f522a067d46df8d83355b7add8c41fd6954ebaa5e9c2,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,absolute_0.01,0.010000,audit,1,67b9d4999a4bf0be16d6f522a067d46df8d83355b7add8c41fd6954ebaa5e9c2,67b9d4999a4bf0be16d6f522a067d46df8d83355b7add8c41fd6954ebaa5e9c2,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,relative_0.5_r_fit,0.001813,calib,1,5cda5e733051ed9a1499be15e746b45034d433a391ffb77dc87b7aadbf87d9ed,5cda5e733051ed9a1499be15e746b45034d433a391ffb77dc87b7aadbf87d9ed,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,relative_0.5_r_fit,0.001813,audit,1,5cda5e733051ed9a1499be15e746b45034d433a391ffb77dc87b7aadbf87d9ed,5cda5e733051ed9a1499be15e746b45034d433a391ffb77dc87b7aadbf87d9ed,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,relative_0.25_r_fit,0.000907,calib,1,e23a68839b98bc5fd43a24daee2e6570f1310029c85c2ca8595060fa97e52d7d,e23a68839b98bc5fd43a24daee2e6570f1310029c85c2ca8595060fa97e52d7d,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,geometry_normalized_severe,relative_0.25_r_fit,0.000907,audit,1,e23a68839b98bc5fd43a24daee2e6570f1310029c85c2ca8595060fa97e52d7d,e23a68839b98bc5fd43a24daee2e6570f1310029c85c2ca8595060fa97e52d7d,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.001,0.001000,calib,1,c217334d61bd708dde005b7ffe818535849cae6cfdb0341d4066160e3662ec5c,c217334d61bd708dde005b7ffe818535849cae6cfdb0341d4066160e3662ec5c,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.001,0.001000,audit,1,c217334d61bd708dde005b7ffe818535849cae6cfdb0341d4066160e3662ec5c,c217334d61bd708dde005b7ffe818535849cae6cfdb0341d4066160e3662ec5c,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.0025,0.002500,calib,1,349dad61a054448ae4f0fee6add45d5db45e2ed8eea63f0e003c6750c7eb71a0,349dad61a054448ae4f0fee6add45d5db45e2ed8eea63f0e003c6750c7eb71a0,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.0025,0.002500,audit,1,349dad61a054448ae4f0fee6add45d5db45e2ed8eea63f0e003c6750c7eb71a0,349dad61a054448ae4f0fee6add45d5db45e2ed8eea63f0e003c6750c7eb71a0,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.005,0.005000,calib,1,3cf3fa82ddbcaf9665494791167be72d12c76fd23b831f52c35ce8103851f667,3cf3fa82ddbcaf9665494791167be72d12c76fd23b831f52c35ce8103851f667,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.005,0.005000,audit,1,3cf3fa82ddbcaf9665494791167be72d12c76fd23b831f52c35ce8103851f667,3cf3fa82ddbcaf9665494791167be72d12c76fd23b831f52c35ce8103851f667,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.01,0.010000,calib,1,0382e13bb4a116956d17a1ac93f6219fbe98f42416b88f04ac469d2047c2969a,0382e13bb4a116956d17a1ac93f6219fbe98f42416b88f04ac469d2047c2969a,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.01,0.010000,audit,1,0382e13bb4a116956d17a1ac93f6219fbe98f42416b88f04ac469d2047c2969a,0382e13bb4a116956d17a1ac93f6219fbe98f42416b88f04ac469d2047c2969a,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.5_r_fit,0.001813,calib,1,02ecb5f5e6535c3b247f886a787001ee4be281f55f19c051a2b507de8008b04c,02ecb5f5e6535c3b247f886a787001ee4be281f55f19c051a2b507de8008b04c,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.5_r_fit,0.001813,audit,1,02ecb5f5e6535c3b247f886a787001ee4be281f55f19c051a2b507de8008b04c,02ecb5f5e6535c3b247f886a787001ee4be281f55f19c051a2b507de8008b04c,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.25_r_fit,0.000907,calib,1,6e43882056fd9913282892af7df8d0db608e3790d879414a183856fa3b00dd1c,6e43882056fd9913282892af7df8d0db608e3790d879414a183856fa3b00dd1c,True
F,SODA-A,oriented_rcnn,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.25_r_fit,0.000907,audit,1,6e43882056fd9913282892af7df8d0db608e3790d879414a183856fa3b00dd1c,6e43882056fd9913282892af7df8d0db608e3790d879414a183856fa3b00dd1c,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.001,0.001000,calib,1,a37af1cee2fda7e4f71af77d8c2b3e6393a39ea07532ce726aae7eb05ea474db,a37af1cee2fda7e4f71af77d8c2b3e6393a39ea07532ce726aae7eb05ea474db,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.001,0.001000,audit,1,a37af1cee2fda7e4f71af77d8c2b3e6393a39ea07532ce726aae7eb05ea474db,a37af1cee2fda7e4f71af77d8c2b3e6393a39ea07532ce726aae7eb05ea474db,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.0025,0.002500,calib,1,0baee30bb0b82192ae6a3f6fc6b2420e294597e693bfaee8c0c6e2eb2df87781,0baee30bb0b82192ae6a3f6fc6b2420e294597e693bfaee8c0c6e2eb2df87781,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.0025,0.002500,audit,1,0baee30bb0b82192ae6a3f6fc6b2420e294597e693bfaee8c0c6e2eb2df87781,0baee30bb0b82192ae6a3f6fc6b2420e294597e693bfaee8c0c6e2eb2df87781,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.005,0.005000,calib,1,4692087644ed3a7bb459bc1cce4ccb57a04c3f1045fa674b56475c766750110d,4692087644ed3a7bb459bc1cce4ccb57a04c3f1045fa674b56475c766750110d,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.005,0.005000,audit,1,4692087644ed3a7bb459bc1cce4ccb57a04c3f1045fa674b56475c766750110d,4692087644ed3a7bb459bc1cce4ccb57a04c3f1045fa674b56475c766750110d,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.01,0.010000,calib,1,e5ef98ba046dd6372d6f0bdeb785c791bdc94721cd5557c4e96b6b0596a6878e,e5ef98ba046dd6372d6f0bdeb785c791bdc94721cd5557c4e96b6b0596a6878e,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.01,0.010000,audit,1,e5ef98ba046dd6372d6f0bdeb785c791bdc94721cd5557c4e96b6b0596a6878e,e5ef98ba046dd6372d6f0bdeb785c791bdc94721cd5557c4e96b6b0596a6878e,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.5_r_fit,0.001813,calib,1,9fc24a348eedab4a0aa706f074ff72be9706ea00511d3d2f1fa39ba029fa6b04,9fc24a348eedab4a0aa706f074ff72be9706ea00511d3d2f1fa39ba029fa6b04,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.5_r_fit,0.001813,audit,1,9fc24a348eedab4a0aa706f074ff72be9706ea00511d3d2f1fa39ba029fa6b04,9fc24a348eedab4a0aa706f074ff72be9706ea00511d3d2f1fa39ba029fa6b04,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.25_r_fit,0.000907,calib,1,c9d5bb02a8598f2a316317f41316363ed2ef1a424b8c4927d982be0f002bd9f8,c9d5bb02a8598f2a316317f41316363ed2ef1a424b8c4927d982be0f002bd9f8,True
F,SODA-A,oriented_rcnn,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.25_r_fit,0.000907,audit,1,c9d5bb02a8598f2a316317f41316363ed2ef1a424b8c4927d982be0f002bd9f8,c9d5bb02a8598f2a316317f41316363ed2ef1a424b8c4927d982be0f002bd9f8,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.001,0.001000,calib,1,0d871e5bbd77b2a638db7f8d746dea5ac0acab39399d5fae19c6aabb201db727,0d871e5bbd77b2a638db7f8d746dea5ac0acab39399d5fae19c6aabb201db727,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.001,0.001000,audit,1,0d871e5bbd77b2a638db7f8d746dea5ac0acab39399d5fae19c6aabb201db727,0d871e5bbd77b2a638db7f8d746dea5ac0acab39399d5fae19c6aabb201db727,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.0025,0.002500,calib,1,0d871e5bbd77b2a638db7f8d746dea5ac0acab39399d5fae19c6aabb201db727,0d871e5bbd77b2a638db7f8d746dea5ac0acab39399d5fae19c6aabb201db727,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.0025,0.002500,audit,1,0d871e5bbd77b2a638db7f8d746dea5ac0acab39399d5fae19c6aabb201db727,0d871e5bbd77b2a638db7f8d746dea5ac0acab39399d5fae19c6aabb201db727,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.005,0.005000,calib,1,65a0feaabc57e5aea21da805ff5ad0cf6fae555a95cfc6a23ce45e6e92e5fc9c,65a0feaabc57e5aea21da805ff5ad0cf6fae555a95cfc6a23ce45e6e92e5fc9c,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.005,0.005000,audit,1,65a0feaabc57e5aea21da805ff5ad0cf6fae555a95cfc6a23ce45e6e92e5fc9c,65a0feaabc57e5aea21da805ff5ad0cf6fae555a95cfc6a23ce45e6e92e5fc9c,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.01,0.010000,calib,1,c5d2fd8cfd0e2fc4aae93ce929bb2915fd3ea380fab9d5a0040b2bfaf2e3a7ce,c5d2fd8cfd0e2fc4aae93ce929bb2915fd3ea380fab9d5a0040b2bfaf2e3a7ce,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,absolute_0.01,0.010000,audit,1,c5d2fd8cfd0e2fc4aae93ce929bb2915fd3ea380fab9d5a0040b2bfaf2e3a7ce,c5d2fd8cfd0e2fc4aae93ce929bb2915fd3ea380fab9d5a0040b2bfaf2e3a7ce,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,relative_0.5_r_fit,0.050650,calib,1,c1d23ffbdcfe16e1fde71c756d8ad2dd29647ef5fb83df651f16b751edd97a56,c1d23ffbdcfe16e1fde71c756d8ad2dd29647ef5fb83df651f16b751edd97a56,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,relative_0.5_r_fit,0.050650,audit,1,c1d23ffbdcfe16e1fde71c756d8ad2dd29647ef5fb83df651f16b751edd97a56,c1d23ffbdcfe16e1fde71c756d8ad2dd29647ef5fb83df651f16b751edd97a56,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,relative_0.25_r_fit,0.025325,calib,1,2369385234cb2a33361b7c205ec1987c988c56c19bbcb7a37f0be8ccb941a128,2369385234cb2a33361b7c205ec1987c988c56c19bbcb7a37f0be8ccb941a128,True
F,SODA-A,oriented_rcnn,detection_score,angle_error_gt_5deg,relative_0.25_r_fit,0.025325,audit,1,2369385234cb2a33361b7c205ec1987c988c56c19bbcb7a37f0be8ccb941a128,2369385234cb2a33361b7c205ec1987c988c56c19bbcb7a37f0be8ccb941a128,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.001,0.001000,calib,1,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.001,0.001000,audit,1,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.0025,0.002500,calib,1,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.0025,0.002500,audit,1,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.005,0.005000,calib,1,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,True
F,SODA-A,oriented_rcnn,tta_circular_consistency,angle_error_gt_5deg,absolute_0.005,0.005000,audit,1,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,3f3c5eff999a73b87a65b19fcb917c30b2642b19694d5f2277027fb35033bb37,True
