dataset,replicate,delta_nrc
SODA-A,8816,0.15620890580160246
SODA-A,8817,0.2350251956606858
SODA-A,8818,0.25979791026375637
SODA-A,8819,0.16745543836998655
SODA-A,8820,0.2128863547956718
SODA-A,8821,0.16742344446977458
SODA-A,8822,0.23777909644693762
SODA-A,8823,0.25200860580320533
SODA-A,8824,0.22422637409204876
SODA-A,8825,0.33088975356861555
SODA-A,8826,0.14250255247053495
SODA-A,8827,0.2520208110339457
SODA-A,8828,0.2227713834722418
SODA-A,8829,0.19602987547732614
SODA-A,8830,0.1688736769698439
SODA-A,8831,0.14767244188769002
SODA-A,8832,0.18215380763693695
SODA-A,8833,0.21052830645783494
SODA-A,8834,0.18156764079917437
SODA-A,8835,0.19321118031827655
SODA-A,8836,0.178197457798632
SODA-A,8837,0.2624631666877404
SODA-A,8838,0.2698750586505019
SODA-A,8839,0.1607628179449721
SODA-A,8840,0.1805384858002858
SODA-A,8841,0.17640252197504813
SODA-A,8842,0.19799419309625865
SODA-A,8843,0.1628481507875162
SODA-A,8844,0.16911656710172568
SODA-A,8845,0.17375947278095566
SODA-A,8846,0.2279581387311455
SODA-A,8847,0.14975494269646988
SODA-A,8848,0.16536841821780657
SODA-A,8849,0.20216761115674148
SODA-A,8850,0.27015820086263004
SODA-A,8851,0.30592721239364407
SODA-A,8852,0.2402592203927051
SODA-A,8853,0.16657139337515015
SODA-A,8854,0.19065768301195374
SODA-A,8855,0.2929537935187432
SODA-A,8856,0.14201407041087571
SODA-A,8857,0.24695910186703096
SODA-A,8858,0.2160866389259135
SODA-A,8859,0.26457207797572047
SODA-A,8860,0.1975686322282968
SODA-A,8861,0.23078510004765607
SODA-A,8862,0.15692039716291484
SODA-A,8863,0.1925499748638605
SODA-A,8864,0.23819687015282553
SODA-A,8865,0.14938326077982628
SODA-A,8866,0.25750842252657263
SODA-A,8867,0.22588328736254593
SODA-A,8868,0.15860328546561203
SODA-A,8869,0.1648606640699677
SODA-A,8870,0.2003138478021454
SODA-A,8871,0.15650500659821553
SODA-A,8872,0.17898636262544626
SODA-A,8873,0.15974661078851016
SODA-A,8874,0.1496913399313382
SODA-A,8875,0.25812657343471435
SODA-A,8876,0.21712834409454912
SODA-A,8877,0.13744671320018026
SODA-A,8878,0.15688106618066744
SODA-A,8879,0.19015372622732124
SODA-A,8880,0.18945100533415965
SODA-A,8881,0.12891009589908403
SODA-A,8882,0.16312321736163404
SODA-A,8883,0.12090025465888327
SODA-A,8884,0.24119483787319856
SODA-A,8885,0.19707481805047267
SODA-A,8886,0.16661171517182571
SODA-A,8887,0.133969979943874
SODA-A,8888,0.16187500140291783
SODA-A,8889,0.2915598898724109
SODA-A,8890,0.22637322732955573
SODA-A,8891,0.21206034196221096
SODA-A,8892,0.23441000035949966
SODA-A,8893,0.2530578426845617
SODA-A,8894,0.25153300918831234
SODA-A,8895,0.19681428121386502
SODA-A,8896,0.21568447252883421
SODA-A,8897,0.2655733175282197
SODA-A,8898,0.19675063287349992
SODA-A,8899,0.3239562762102788
SODA-A,8900,0.17910522270524815
SODA-A,8901,0.13056254918243015
SODA-A,8902,0.1792552311647791
SODA-A,8903,0.16439489691590314
SODA-A,8904,0.28642352566913826
SODA-A,8905,0.22955340348277697
SODA-A,8906,0.2425000536646511
SODA-A,8907,0.18279733206905058
SODA-A,8908,0.17036683439035527
SODA-A,8909,0.24853545635618957
SODA-A,8910,0.20695101865735366
SODA-A,8911,0.22291600083901802
SODA-A,8912,0.1598313318548057
SODA-A,8913,0.21816060119732278
SODA-A,8914,0.26642789135823597
SODA-A,8915,0.18738357553110319
SODA-A,8916,0.2585990457186166
SODA-A,8917,0.19368169087852694
SODA-A,8918,0.25737917080680334
SODA-A,8919,0.2022874332534394
SODA-A,8920,0.15867763519610578
SODA-A,8921,0.2146724696620808
SODA-A,8922,0.21838125254357177
SODA-A,8923,0.2057972301247155
SODA-A,8924,0.21202037059781292
SODA-A,8925,0.1965803678549703
SODA-A,8926,0.17680697082200042
SODA-A,8927,0.1404103712939131
SODA-A,8928,0.18381903314184128
SODA-A,8929,0.27384408859066955
SODA-A,8930,0.15916071110146124
SODA-A,8931,0.17368266713441727
SODA-A,8932,0.24504969499859885
SODA-A,8933,0.1825222636818688
SODA-A,8934,0.21527202720910482
SODA-A,8935,0.22160014964353947
SODA-A,8936,0.2038889540528201
SODA-A,8937,0.14122960211331187
SODA-A,8938,0.15468067580602485
SODA-A,8939,0.2275530126316444
SODA-A,8940,0.15836341343429172
SODA-A,8941,0.21929098380971368
SODA-A,8942,0.18471634155810612
SODA-A,8943,0.20574295921301694
SODA-A,8944,0.21572285708676442
SODA-A,8945,0.18304961924323654
SODA-A,8946,0.2792189084947144
SODA-A,8947,0.22751918488117467
SODA-A,8948,0.2071896924300899
SODA-A,8949,0.16870591623477088
SODA-A,8950,0.2135773197641328
SODA-A,8951,0.1738043424360543
SODA-A,8952,0.17803476844889038
SODA-A,8953,0.1848128347723269
SODA-A,8954,0.2369816033914952
SODA-A,8955,0.2265214934916387
SODA-A,8956,0.1978312959656513
SODA-A,8957,0.1759312864940375
SODA-A,8958,0.2029711313696544
SODA-A,8959,0.16947447738851612
SODA-A,8960,0.21178507256525964
SODA-A,8961,0.2071893117674849
SODA-A,8962,0.2127356922348207
SODA-A,8963,0.16395476737266967
SODA-A,8964,0.13314939290094102
SODA-A,8965,0.21439859823222046
SODA-A,8966,0.1394750319230289
SODA-A,8967,0.18885272315823526
SODA-A,8968,0.1546196879858489
SODA-A,8969,0.2938465646888606
SODA-A,8970,0.21818769572966557
SODA-A,8971,0.196286042114722
SODA-A,8972,0.18637078881293695
SODA-A,8973,0.1930563216574946
SODA-A,8974,0.20233317379444854
SODA-A,8975,0.1488803362827349
SODA-A,8976,0.21612961365647104
SODA-A,8977,0.22460622720030754
SODA-A,8978,0.17960531030523996
SODA-A,8979,0.2088695061527136
SODA-A,8980,0.14126531340187104
SODA-A,8981,0.18465366347610346
SODA-A,8982,0.1334958174000262
SODA-A,8983,0.187478714872979
SODA-A,8984,0.20099110429937506
SODA-A,8985,0.2079486980003813
SODA-A,8986,0.2564028952641851
SODA-A,8987,0.20212673958848948
SODA-A,8988,0.2481805667652473
SODA-A,8989,0.1283687195728097
SODA-A,8990,0.16386959655492828
SODA-A,8991,0.1630641976176152
SODA-A,8992,0.2552238689546439
SODA-A,8993,0.2386594223089044
SODA-A,8994,0.22441992883932088
SODA-A,8995,0.18607404961381507
SODA-A,8996,0.2505938238404112
SODA-A,8997,0.201341029004376
SODA-A,8998,0.21320255711398245
SODA-A,8999,0.2028667846024818
SODA-A,9000,0.21027702346959531
SODA-A,9001,0.18347967317826597
SODA-A,9002,0.1663912498197015
SODA-A,9003,0.15965932028453506
SODA-A,9004,0.306613048202148
SODA-A,9005,0.25031833615418586
SODA-A,9006,0.17076085371099997
SODA-A,9007,0.1205071564601985
SODA-A,9008,0.1471969138507213
SODA-A,9009,0.18008271999050213
SODA-A,9010,0.236425351819674
SODA-A,9011,0.23223702962813914
SODA-A,9012,0.20493944046175472
SODA-A,9013,0.17722344081437996
SODA-A,9014,0.15178884886217026
SODA-A,9015,0.24304672800836774
SODA-A,9016,0.15580645253119874
SODA-A,9017,0.23761929201632287
SODA-A,9018,0.1684809352499
SODA-A,9019,0.21713646765123057
SODA-A,9020,0.19734867271414475
SODA-A,9021,0.23169069712938223
SODA-A,9022,0.2831934659150152
SODA-A,9023,0.21058660765957776
SODA-A,9024,0.15423736069211758
SODA-A,9025,0.21927525753582905
SODA-A,9026,0.22554430461450908
SODA-A,9027,0.11306435491447031
SODA-A,9028,0.25161733644426637
SODA-A,9029,0.19770543367784432
SODA-A,9030,0.23933727892343176
SODA-A,9031,0.14674789906634672
SODA-A,9032,0.11221788506059222
SODA-A,9033,0.19782142224812904
SODA-A,9034,0.22414721710040447
SODA-A,9035,0.17291228594666475
SODA-A,9036,0.1856938924920457
SODA-A,9037,0.13206957901683752
SODA-A,9038,0.1850176949230239
SODA-A,9039,0.177213694349174
SODA-A,9040,0.19737122828546544
SODA-A,9041,0.16360992083422987
SODA-A,9042,0.21963951823641137
SODA-A,9043,0.18050816841453626
SODA-A,9044,0.14441415940647162
SODA-A,9045,0.1681274929199425
SODA-A,9046,0.17640225175721913
SODA-A,9047,0.14070684929914984
SODA-A,9048,0.182431526115169
SODA-A,9049,0.1046915536943342
SODA-A,9050,0.1581689071068757
SODA-A,9051,0.19572658229149786
SODA-A,9052,0.2039099981665286
SODA-A,9053,0.1924213406011019
SODA-A,9054,0.19831449092636372
SODA-A,9055,0.173391479633712
SODA-A,9056,0.2678333149021368
SODA-A,9057,0.21307652869524873
SODA-A,9058,0.24480325122244567
SODA-A,9059,0.1894007408219976
SODA-A,9060,0.18368024749323608
SODA-A,9061,0.20837946177853367
SODA-A,9062,0.13228396774357815
SODA-A,9063,0.17209616118708976
SODA-A,9064,0.237344148868961
SODA-A,9065,0.23597334962108757
SODA-A,9066,0.1800322151322371
SODA-A,9067,0.17150913016143793
SODA-A,9068,0.24521497168318496
SODA-A,9069,0.16301582981602586
SODA-A,9070,0.22063627954282722
SODA-A,9071,0.11912371881123845
SODA-A,9072,0.226408092867863
SODA-A,9073,0.16445554457583195
SODA-A,9074,0.23936860291499085
SODA-A,9075,0.19135895563571387
SODA-A,9076,0.23558024822121382
SODA-A,9077,0.18560808042905286
SODA-A,9078,0.1802751381454793
SODA-A,9079,0.22645467600699865
SODA-A,9080,0.2613998872302599
SODA-A,9081,0.2718110482472235
SODA-A,9082,0.2339243923773588
SODA-A,9083,0.19627953529806846
SODA-A,9084,0.2116276096206129
SODA-A,9085,0.18678844543941286
SODA-A,9086,0.13283620602031637
SODA-A,9087,0.1563563883746325
SODA-A,9088,0.27282406183522095
SODA-A,9089,0.13774571016709863
SODA-A,9090,0.25221496585253006
SODA-A,9091,0.1670562726470789
SODA-A,9092,0.11709131642205622
SODA-A,9093,0.1975993740473138
SODA-A,9094,0.14077344416862192
SODA-A,9095,0.17325439753675026
SODA-A,9096,0.17893662152258394
SODA-A,9097,0.13870647925650664
SODA-A,9098,0.19004370376485358
SODA-A,9099,0.16890319823648708
SODA-A,9100,0.17722118761604416
SODA-A,9101,0.13200792161891356
SODA-A,9102,0.2172875638730989
SODA-A,9103,0.16014205802647574
SODA-A,9104,0.1377967009266523
SODA-A,9105,0.22591926005145135
SODA-A,9106,0.23213418686806903
SODA-A,9107,0.1807711765038763
SODA-A,9108,0.1555402893031509
SODA-A,9109,0.14234321839880243
SODA-A,9110,0.23518262603674434
SODA-A,9111,0.1637971217873888
SODA-A,9112,0.1692420095086925
SODA-A,9113,0.23257705649316635
SODA-A,9114,0.17058103951396208
SODA-A,9115,0.23566931893451282
SODA-A,9116,0.18211019007637474
SODA-A,9117,0.1860739831965621
SODA-A,9118,0.2355922940388258
SODA-A,9119,0.13986634337509757
SODA-A,9120,0.12694821352362068
SODA-A,9121,0.2654808410472379
SODA-A,9122,0.2547666216268409
SODA-A,9123,0.16095650594039418
SODA-A,9124,0.18021550878246756
SODA-A,9125,0.18431089791509908
SODA-A,9126,0.20221008064242812
SODA-A,9127,0.15521586105956942
SODA-A,9128,0.2519968489418768
SODA-A,9129,0.28794009009140203
SODA-A,9130,0.16597678210038053
SODA-A,9131,0.22164182904336915
SODA-A,9132,0.17630262090094334
SODA-A,9133,0.2240424176281428
SODA-A,9134,0.18629780135842638
SODA-A,9135,0.1558159270870217
SODA-A,9136,0.17931392448535677
SODA-A,9137,0.18995418817493948
SODA-A,9138,0.20482991553873303
SODA-A,9139,0.2196163365111568
SODA-A,9140,0.19384203678262152
SODA-A,9141,0.20723643897526356
SODA-A,9142,0.17643545386163295
SODA-A,9143,0.16041593254644299
SODA-A,9144,0.20174613833678406
SODA-A,9145,0.19613172849075033
SODA-A,9146,0.1362941281584148
SODA-A,9147,0.15511347820987392
SODA-A,9148,0.16553861569831962
SODA-A,9149,0.17697036207860106
SODA-A,9150,0.19274720105339638
SODA-A,9151,0.2940030479292768
SODA-A,9152,0.1623656347593933
SODA-A,9153,0.20468649440306413
SODA-A,9154,0.1731229963748545
SODA-A,9155,0.2500927933829824
SODA-A,9156,0.17630004462965648
SODA-A,9157,0.19511305260335465
SODA-A,9158,0.17604399572941015
SODA-A,9159,0.15408935760186981
SODA-A,9160,0.2048912717650331
SODA-A,9161,0.23232083341603904
SODA-A,9162,0.2022648914355128
SODA-A,9163,0.2221870384555829
SODA-A,9164,0.18600675731191213
SODA-A,9165,0.23183122100562026
SODA-A,9166,0.1429004397047433
SODA-A,9167,0.25700805882152894
SODA-A,9168,0.17783802566402068
SODA-A,9169,0.23153540501169761
SODA-A,9170,0.20095144580304786
SODA-A,9171,0.27476963207253224
SODA-A,9172,0.22048514581389522
SODA-A,9173,0.12916244969812218
SODA-A,9174,0.2354124098823021
SODA-A,9175,0.22572600981284913
SODA-A,9176,0.30623828861973856
SODA-A,9177,0.22255976753219942
SODA-A,9178,0.23625703759953082
SODA-A,9179,0.22485712149870296
SODA-A,9180,0.2597077574140875
SODA-A,9181,0.1734179403790812
SODA-A,9182,0.18257239570685846
SODA-A,9183,0.28733863893500183
SODA-A,9184,0.1922920533680192
SODA-A,9185,0.2242791932129821
SODA-A,9186,0.23807057133054543
SODA-A,9187,0.21651972603694497
SODA-A,9188,0.15455839776054564
SODA-A,9189,0.1340976173572629
SODA-A,9190,0.2579221541610282
SODA-A,9191,0.24732999817649898
SODA-A,9192,0.19421810571684728
SODA-A,9193,0.21933636887165425
SODA-A,9194,0.14549056749417116
SODA-A,9195,0.2620793492293852
SODA-A,9196,0.17184321834479344
SODA-A,9197,0.2977951746790656
SODA-A,9198,0.13360700349401122
SODA-A,9199,0.13607756394872617
SODA-A,9200,0.26535079753858326
SODA-A,9201,0.15170028412720543
SODA-A,9202,0.2320091581866453
SODA-A,9203,0.292600658128664
SODA-A,9204,0.25945398205214587
SODA-A,9205,0.19544680749003962
SODA-A,9206,0.1739351890403225
SODA-A,9207,0.27130674747334627
SODA-A,9208,0.15552710281168775
SODA-A,9209,0.16373800799278254
SODA-A,9210,0.18125929030885024
SODA-A,9211,0.24364088035131098
SODA-A,9212,0.20222025749828965
SODA-A,9213,0.20515277258884618
SODA-A,9214,0.17720466250692202
SODA-A,9215,0.19847939237873824
SODA-A,9216,0.21396294028645002
SODA-A,9217,0.09028172109104649
SODA-A,9218,0.16232466664300688
SODA-A,9219,0.19079795502597152
SODA-A,9220,0.14667615282699747
SODA-A,9221,0.21151483063166843
SODA-A,9222,0.21671124686624227
SODA-A,9223,0.2011150747982633
SODA-A,9224,0.20211742341126882
SODA-A,9225,0.25174785834711183
SODA-A,9226,0.25140773441259945
SODA-A,9227,0.16526341679805734
SODA-A,9228,0.17714452219294452
SODA-A,9229,0.2797177327707034
SODA-A,9230,0.17906010542959044
SODA-A,9231,0.2139095881017336
SODA-A,9232,0.18256501813208043
SODA-A,9233,0.24922585635805078
SODA-A,9234,0.18313767732266778
SODA-A,9235,0.22138595148447227
SODA-A,9236,0.2524398670593342
SODA-A,9237,0.22010311903983237
SODA-A,9238,0.1753413712592603
SODA-A,9239,0.23144412401309455
SODA-A,9240,0.1932169760349659
SODA-A,9241,0.17908643843955357
SODA-A,9242,0.18082607008130436
SODA-A,9243,0.1871651168131898
SODA-A,9244,0.2961941390917887
SODA-A,9245,0.2600825838546433
SODA-A,9246,0.23524655580092807
SODA-A,9247,0.21471129656090093
SODA-A,9248,0.21336252343627177
SODA-A,9249,0.1552868210306333
SODA-A,9250,0.227838161142152
SODA-A,9251,0.26646010632752704
SODA-A,9252,0.2480157545662005
SODA-A,9253,0.22542727151985603
SODA-A,9254,0.16375910261970061
SODA-A,9255,0.12491887740705032
SODA-A,9256,0.18946335960169758
SODA-A,9257,0.22506296124065844
SODA-A,9258,0.2215700225375244
SODA-A,9259,0.22057002478900278
SODA-A,9260,0.1550798628349827
SODA-A,9261,0.2493340493395807
SODA-A,9262,0.13633713653268248
SODA-A,9263,0.19650633414110186
SODA-A,9264,0.19699216499080063
SODA-A,9265,0.16070528171548348
SODA-A,9266,0.23120749006239177
SODA-A,9267,0.20875391614611694
SODA-A,9268,0.19046725753266985
SODA-A,9269,0.21130932010771042
SODA-A,9270,0.28767863474247146
SODA-A,9271,0.1652597229950764
SODA-A,9272,0.27922478167001125
SODA-A,9273,0.21414933130115654
SODA-A,9274,0.1700568632027979
SODA-A,9275,0.23253860508555824
SODA-A,9276,0.17052411136096862
SODA-A,9277,0.19590001167369908
SODA-A,9278,0.19183492405120844
SODA-A,9279,0.1581491028690058
SODA-A,9280,0.24855430676103513
SODA-A,9281,0.26912843824942634
SODA-A,9282,0.14350610883370557
SODA-A,9283,0.17454935961746704
SODA-A,9284,0.2999272218353941
SODA-A,9285,0.22694666790773022
SODA-A,9286,0.19178310625271439
SODA-A,9287,0.23846278837067658
SODA-A,9288,0.17095243556492123
SODA-A,9289,0.20333593690219237
SODA-A,9290,0.19864435225227184
SODA-A,9291,0.14470969363067132
SODA-A,9292,0.22294917978129392
SODA-A,9293,0.22703968400970886
SODA-A,9294,0.23695881402431346
SODA-A,9295,0.266885052058668
SODA-A,9296,0.1329829969406186
SODA-A,9297,0.2272085141976633
SODA-A,9298,0.2685651059625957
SODA-A,9299,0.17060257564551073
SODA-A,9300,0.16127523614452638
SODA-A,9301,0.17559920400324786
SODA-A,9302,0.271189601635347
SODA-A,9303,0.15540155361795255
SODA-A,9304,0.2381119891509152
SODA-A,9305,0.16571272958889932
SODA-A,9306,0.1762738916051319
SODA-A,9307,0.22949940513950545
SODA-A,9308,0.2647275894504261
SODA-A,9309,0.2051771383104417
SODA-A,9310,0.2374130667272636
SODA-A,9311,0.16543120602568434
SODA-A,9312,0.17906336803972334
SODA-A,9313,0.20832237609691284
SODA-A,9314,0.14260133751866494
SODA-A,9315,0.2190799906042178
SODA-A,9316,0.1781734810047429
SODA-A,9317,0.22828779596334337
SODA-A,9318,0.2748204934932093
SODA-A,9319,0.21226492429100802
SODA-A,9320,0.18017083005992895
SODA-A,9321,0.24013370214392865
SODA-A,9322,0.23108972897094082
SODA-A,9323,0.16308093655642442
SODA-A,9324,0.2551721775659314
SODA-A,9325,0.13358359923625857
SODA-A,9326,0.2614608213345272
SODA-A,9327,0.15705940045939326
SODA-A,9328,0.24180478369891245
SODA-A,9329,0.2034241234695558
SODA-A,9330,0.14150953722457832
SODA-A,9331,0.12159095547692211
SODA-A,9332,0.21524920268726977
SODA-A,9333,0.16792942973570696
SODA-A,9334,0.2074975339854463
SODA-A,9335,0.23647659522536868
SODA-A,9336,0.2233965841260216
SODA-A,9337,0.1540834299185167
SODA-A,9338,0.1538318292566367
SODA-A,9339,0.12495154908379419
SODA-A,9340,0.13593863788370908
SODA-A,9341,0.23611764624167603
SODA-A,9342,0.2125996077811167
SODA-A,9343,0.206850590232528
SODA-A,9344,0.24161559173950575
SODA-A,9345,0.15958864709863402
SODA-A,9346,0.2740193198723335
SODA-A,9347,0.18794260662885948
SODA-A,9348,0.18395704794783896
SODA-A,9349,0.20257435655571204
SODA-A,9350,0.25938586299681476
SODA-A,9351,0.17762097156551315
SODA-A,9352,0.20195235179891596
SODA-A,9353,0.2682129940973998
SODA-A,9354,0.3201543531141191
SODA-A,9355,0.1937778541056151
SODA-A,9356,0.17913601586884564
SODA-A,9357,0.24609548130266928
SODA-A,9358,0.1859859629807153
SODA-A,9359,0.28284296055388575
SODA-A,9360,0.24680331475139067
SODA-A,9361,0.24390784401540672
SODA-A,9362,0.2148645731121533
SODA-A,9363,0.18513381510587978
SODA-A,9364,0.1521696465163329
SODA-A,9365,0.19925694987941234
SODA-A,9366,0.1494671209747105
SODA-A,9367,0.1638243825563555
SODA-A,9368,0.2630230519297312
SODA-A,9369,0.13263338492051624
SODA-A,9370,0.21650039361253653
SODA-A,9371,0.23758960423276565
SODA-A,9372,0.2728722945894609
SODA-A,9373,0.2049326264779157
SODA-A,9374,0.1541339639906943
SODA-A,9375,0.16537994970866565
SODA-A,9376,0.15983433144108472
SODA-A,9377,0.1449537580562636
SODA-A,9378,0.22672048174741427
SODA-A,9379,0.24351681096022015
SODA-A,9380,0.20705600396272905
SODA-A,9381,0.18744028112393918
SODA-A,9382,0.13772560685639929
SODA-A,9383,0.21082130428126822
SODA-A,9384,0.15198905852531946
SODA-A,9385,0.1946426725342017
SODA-A,9386,0.1872551500009632
SODA-A,9387,0.21398091873203395
SODA-A,9388,0.20124752982291866
SODA-A,9389,0.1669240061766743
SODA-A,9390,0.15468548449222685
SODA-A,9391,0.24624080989563024
SODA-A,9392,0.25829398568247347
SODA-A,9393,0.2725100192214462
SODA-A,9394,0.15774333139670793
SODA-A,9395,0.16239039888526957
SODA-A,9396,0.16949105076331333
SODA-A,9397,0.2540363861497008
SODA-A,9398,0.15839767189137788
SODA-A,9399,0.2721243831586684
SODA-A,9400,0.15410018785884838
SODA-A,9401,0.28604908211494845
SODA-A,9402,0.24195963308346957
SODA-A,9403,0.2408070382729557
SODA-A,9404,0.17064729428655456
SODA-A,9405,0.1801196104299448
SODA-A,9406,0.14607077397675916
SODA-A,9407,0.22345972743037867
SODA-A,9408,0.2134403027704715
SODA-A,9409,0.19718529361458026
SODA-A,9410,0.22802360993796994
SODA-A,9411,0.22539277102783462
SODA-A,9412,0.20668436526836453
SODA-A,9413,0.22094568365090028
SODA-A,9414,0.25258883971309315
SODA-A,9415,0.1259844276608983
SODA-A,9416,0.16069868181080316
SODA-A,9417,0.21271762627184965
SODA-A,9418,0.220319194827983
SODA-A,9419,0.18508927505616446
SODA-A,9420,0.16183202288311554
SODA-A,9421,0.2734028915013186
SODA-A,9422,0.24363714005648673
SODA-A,9423,0.20557042220149907
SODA-A,9424,0.24647645073887345
SODA-A,9425,0.21407020323158277
SODA-A,9426,0.329295667699504
SODA-A,9427,0.1711557638933625
SODA-A,9428,0.1678874686315398
SODA-A,9429,0.20909509372037693
SODA-A,9430,0.1578883335442618
SODA-A,9431,0.21488317203027524
SODA-A,9432,0.14621834402804101
SODA-A,9433,0.190803313196861
SODA-A,9434,0.17971905201492344
SODA-A,9435,0.18407060480841808
SODA-A,9436,0.1327339269158247
SODA-A,9437,0.18293465768391048
SODA-A,9438,0.18163105095492993
SODA-A,9439,0.14332042475621531
SODA-A,9440,0.15094084329645757
SODA-A,9441,0.19503924500946745
SODA-A,9442,0.20454693683768632
SODA-A,9443,0.2304951597009806
SODA-A,9444,0.24551734870977465
SODA-A,9445,0.20171394654717356
SODA-A,9446,0.17541362093633972
SODA-A,9447,0.24582712558382042
SODA-A,9448,0.2672804267497521
SODA-A,9449,0.21056852414712873
SODA-A,9450,0.1587449006032357
SODA-A,9451,0.2610160159658483
SODA-A,9452,0.2602609262808982
SODA-A,9453,0.1271346246266294
SODA-A,9454,0.1688367752548915
SODA-A,9455,0.19899959594519234
SODA-A,9456,0.16393942701553493
SODA-A,9457,0.22310492077400973
SODA-A,9458,0.1744768452349459
SODA-A,9459,0.18681202992460083
