assignment_version,annotator_slot,task_id,canonical_anon_id,dataset,task_order,image_sha256,source_070_path
m4-071-final-v1,B,27f08bb2cb3d5dc61195,433f32d0df8935af,FAIR1M-v1.0,1264,6a043455ee327b2e8833bf6081dd665ecb0e7a8c6200eea79d9442f6ab0b00d0,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/27f08bb2cb3d5dc61195.jpg
m4-071-final-v1,B,8c3b22fff4b42cf35c92,169b1f1342174b14,DIOR-R,1265,155e1aad05c3be05c86331ee2fb99829f8d838853ad5a982f50d33e84f4876e6,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/8c3b22fff4b42cf35c92.jpg
m4-071-final-v1,B,05287b08f5533d6efe95,6185e5cf12343f98,SODA-A,1266,88ab431e4d6c11b71476c8f8e62b19b4c94f874104afb5e6a01acb0bf27012dd,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/05287b08f5533d6efe95.jpg
m4-071-final-v1,B,711559321b7d5c867394,7ac9c5814a20f8fd,DIOR-R,1267,f2bbb1b0007b82297592ea6d0ec1cda72f2e13397c2eafe62e49378adfb88139,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/711559321b7d5c867394.jpg
m4-071-final-v1,B,0267ab43eb42241d5d89,49702b2b87ef2c82,FAIR1M-v1.0,1268,ff2b8d521427e650f92853f08f4a05dbc3d5f8c7e3a0095909d9d08b652a470e,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/0267ab43eb42241d5d89.jpg
m4-071-final-v1,B,73c452f563d20921d194,fbe650b1bdf5daa4,DIOR-R,1269,ecce360aab5979a05c4ada67f7182ca378f12187a295dbd65a497173fb199517,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/73c452f563d20921d194.jpg
m4-071-final-v1,B,7a3e6a300ae700b0b2fc,55e9c93059cd3d13,DIOR-R,1270,00b3454e5283b4179f44acd3269577377e8ce581ef5626a92ee953b87d0904d0,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/7a3e6a300ae700b0b2fc.jpg
m4-071-final-v1,B,c6406ecf647de3418883,bd4601fa8026bd76,DIOR-R,1271,f7347b0f739fc4f282f79af813879861ebb1f78833f3ca003f172894e0e2907f,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/c6406ecf647de3418883.jpg
m4-071-final-v1,B,aba60f5e566e0fad18d9,603bba4b16652842,DIOR-R,1272,edcc8c55b1ec3b61e916e88506ed3e4f6135c8cc2a38ce72d7c1661ed5e816fe,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/aba60f5e566e0fad18d9.jpg
m4-071-final-v1,B,a4ccde8f3fbf26bddc63,39d54d6d8c886867,DIOR-R,1273,499eec67ea32bf2a4a3054fa9ba9d1d2c060975f664fcbfb9d62fd845a988887,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/a4ccde8f3fbf26bddc63.jpg
m4-071-final-v1,B,8de45fb02cb0338663fb,51615c8e3d78d499,DIOR-R,1274,8230a5ea12ac525550b41f63752cff0d61b327f291d085d039c6ebae7e842e3e,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/8de45fb02cb0338663fb.jpg
m4-071-final-v1,B,ac627683dd0235a3317f,95dcda70875e857d,FAIR1M-v1.0,1275,8b003edaef0b0ce3106f9e8d9bbd7776d6963c181d8fd68d036c7657218a029c,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/ac627683dd0235a3317f.jpg
m4-071-final-v1,B,64976eb1ed2b544e46c1,b2ef4eb8076edbe1,DIOR-R,1276,202c75cff1aeea4e0bdb8dd3b0b3600d742fde800e5b5eff7e04df95c4f135a3,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/64976eb1ed2b544e46c1.jpg
m4-071-final-v1,B,0cabf81a39bb2f2f8260,7fecdd77fdb46974,FAIR1M-v1.0,1277,b4b2f21d01a7cf4947e03fb2266f7bde595a882fb0d8782636c663993ffdc0ab,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/0cabf81a39bb2f2f8260.jpg
m4-071-final-v1,B,c45c94a115608398c17c,26dfb8d40351c324,SODA-A,1278,21fe2cc92c48a5bf2f2fb50785a9372611e8d1970fbfe17e676a6ffd29e5f118,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/c45c94a115608398c17c.jpg
m4-071-final-v1,B,2eae1629af0fc57408a1,52fbd70960dc97eb,DIOR-R,1279,d91d9d51089a1f24a01ac1e89802e8687e3032ed9bbdc47299d39e3e0c88437a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/2eae1629af0fc57408a1.jpg
m4-071-final-v1,B,be7d4fb783f506c081b7,8066bc45f2949d87,DIOR-R,1280,70649b4a2b123410d49272ae5a39a502a21b5baa0750447d19ef0290724ef334,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/be7d4fb783f506c081b7.jpg
m4-071-final-v1,B,fe6241566ca66cdfeb4a,c4228fb6718e7403,FAIR1M-v1.0,1281,b557f32c49b89431c2757505d2c2678afb034d472e3200329b7c5c6564bea43f,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/fe6241566ca66cdfeb4a.jpg
m4-071-final-v1,B,05970bbb8b7102c96a17,4cf3038969749ecf,DIOR-R,1282,466c4248aaeac14da29b76c03de1394179c75aeb7e93dcb6dbe86b2d84f9e2e2,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/05970bbb8b7102c96a17.jpg
m4-071-final-v1,B,6f9ee9f4455930c48c58,129446d1fb3b301d,SODA-A,1283,0c2278d0794ef4c086e00c5426a9c46444323eb5a1438a57b3a89668d04d523a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/6f9ee9f4455930c48c58.jpg
m4-071-final-v1,B,41fcd27b0ad4ee57cbbd,620ab5d09b775646,DIOR-R,1284,c6b89ed54be3d906548165ff8686049ab4fc14aba27da26d73a8ed7efe8b99cc,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/41fcd27b0ad4ee57cbbd.jpg
m4-071-final-v1,B,65e35087953365788ca2,908d480cb1cfd16c,DIOR-R,1285,f1143d9048646f332ab3ea4c7b3a8830b3514011fd557d0659f6d1d520f36136,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/65e35087953365788ca2.jpg
m4-071-final-v1,B,04ca170a316a03cec294,957b854dfcfb1140,FAIR1M-v1.0,1286,dc76098a93aec97206a14c4d29882149c8801d6ab5deb761a4591d19893ad844,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/04ca170a316a03cec294.jpg
m4-071-final-v1,B,3faa1f7812b09d86f950,d91452505f3d6c6d,SODA-A,1287,8bb50e2c77fcc120ac5b4f030e2a710d114b8bf75d4182d05d7dbd25f3782a11,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/3faa1f7812b09d86f950.jpg
m4-071-final-v1,B,e0eb06ac80cfee5082e3,23c974432a46c2ee,DIOR-R,1288,b631c687fc1cbef9dc644dd0915d01a7652a43fe7e58bc5ee73fbd5796112165,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/e0eb06ac80cfee5082e3.jpg
m4-071-final-v1,B,bca11e6ae4f470c3f2a3,3e68b91321e60cd4,DIOR-R,1289,adaeec5b50a0c7ce68eac84de71692ab50768816c536b338725b47fe9178ed78,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/bca11e6ae4f470c3f2a3.jpg
m4-071-final-v1,B,3ee4bd2aeef348d52cb2,9bab53b6320ea504,DIOR-R,1290,8405ae016a19030608189e208e51dbc90596d3bda6c0fec4091b1459d007971d,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/3ee4bd2aeef348d52cb2.jpg
m4-071-final-v1,B,4c52e02856cfa089c814,47989c98f589c9fd,FAIR1M-v1.0,1291,645de1a1b6a3f45acc691f4eeddc4d2e01696cd3051804c1f8586bcb0f4851e5,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/4c52e02856cfa089c814.jpg
m4-071-final-v1,B,63f4a548e60ea947beea,cfa6ce877bbe2532,SODA-A,1292,228dc8860ef0f1915a40f094d2228c5027110c487bcb7f66df140b36af02320a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/63f4a548e60ea947beea.jpg
m4-071-final-v1,B,fc45376a7ae71d909078,52ab0acd2f19f80a,SODA-A,1293,5870d56ac77d44fe47679331484fd8456d3e718488527d269d996605ca01e519,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/fc45376a7ae71d909078.jpg
m4-071-final-v1,B,bdbd09efc73e0ccb0458,787c5de1fa7a24d7,FAIR1M-v1.0,1294,11b7e4640107483fbca909f8f7e43e8c8cdfa3fedf19f1a1bd960a4688178e47,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/bdbd09efc73e0ccb0458.jpg
m4-071-final-v1,B,503a300b9c865c5915cf,5e8df7a369503313,DIOR-R,1295,5b63354010b45f7e748d7340562f8cf598ad270a64ed53f4ab5fd87db2cdcf33,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/503a300b9c865c5915cf.jpg
m4-071-final-v1,B,7d882c68b8c731a9ea00,ec91c9a1a5a35850,DIOR-R,1296,e859c21111b6e200926389fbfd867d2ed2a1fe38d659bef3c6f39da84823b71b,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/7d882c68b8c731a9ea00.jpg
m4-071-final-v1,B,149b9c1d07a97fec2677,1fa913c92bd61305,FAIR1M-v1.0,1297,650428a25ade3f148226630f9c973249391b7276d2e25cc373b640529e226184,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/149b9c1d07a97fec2677.jpg
m4-071-final-v1,B,d580ac8a05f35e420dc2,daaa5a4397bc1e3e,FAIR1M-v1.0,1298,6c024f47450bd16d376983bddbf5d70dfb8584529ed09d6d257508cc69056958,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/d580ac8a05f35e420dc2.jpg
m4-071-final-v1,B,a29eb7e9e9bcd71729bf,d08f7dafa6fe39a8,SODA-A,1299,1da6a5609b0c14ab86f656ba1deb4ca0582fdf451b4c12677d7bfa76a1704aa1,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/a29eb7e9e9bcd71729bf.jpg
m4-071-final-v1,B,f7f838c5e5373a8e3f02,3a4a07d378b952ba,SODA-A,1300,3d080d2db5d9877ead641faf1391bf9ad73ac91d3815af6bac3df1a13f56eb2d,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/f7f838c5e5373a8e3f02.jpg
m4-071-final-v1,B,423758561960d1de0a20,84226413851920ae,FAIR1M-v1.0,1301,490713ab81eaa6fc6afba622f89c415bb51d59d5943a71b71184f7f50cb8cecc,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/423758561960d1de0a20.jpg
m4-071-final-v1,B,860710c4f3fb8ace86a1,0f80c3f1e239f756,DIOR-R,1302,048206fea3a33c07b3221455a51c384f65d3c053c52aa173c2fe0efc9e6617a6,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/860710c4f3fb8ace86a1.jpg
m4-071-final-v1,B,29b3e707dc3b7523c84a,7e2bad675c7de4ed,SODA-A,1303,b4d8d93596f24cca0b3d95b883599d4e977ac2d378cfae9f9c770540f5cf6c96,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/29b3e707dc3b7523c84a.jpg
m4-071-final-v1,B,9caae9fb85f497665795,0b9ab1127e0db226,FAIR1M-v1.0,1304,78a704751cd04a7458e636d3788c28de393241278052f9aeb0a79f2562e64fb4,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/9caae9fb85f497665795.jpg
m4-071-final-v1,B,6df412a33f227953ca44,46e088c777bd09e6,DIOR-R,1305,7833139db27f098b3581bd450b7c7bf0078b39127feb85c482bf834146aaf59d,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/6df412a33f227953ca44.jpg
m4-071-final-v1,B,ef83268da07f9e89f1af,5a4ef0baf0a6e28a,SODA-A,1306,732df5ce39da02586c5ebac843d7463b180913ff0d0b1f81e773f6ba59f54905,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/ef83268da07f9e89f1af.jpg
m4-071-final-v1,B,0beb35e6e863a95a7205,cbe3bedd36b13ca5,DIOR-R,1307,bd906c4cfcdcc697ae733412ca0a7401b15487ca7c026051f351862e30d632a8,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/0beb35e6e863a95a7205.jpg
m4-071-final-v1,B,bd1516bc53c310d489cb,87ad0492b57b9f55,FAIR1M-v1.0,1308,eb27254ea62974cc0ff8804a64e98beabb9b0b4d0982438b87a8fba45848b37a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/bd1516bc53c310d489cb.jpg
m4-071-final-v1,B,c5a646425ee8df5ce180,7ac14ed326acd44c,FAIR1M-v1.0,1309,81736cc9b21913f4506130806e5271cbee8103a6ea68347ebb8601e67ed6b96c,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/c5a646425ee8df5ce180.jpg
m4-071-final-v1,B,b6c5d7cb8a89cb9d8b17,b197251750b2678a,SODA-A,1310,45dc2810bffde710e1b6320e8a286ad25d94293e41cffe75cc48a4e02ff75f4c,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/b6c5d7cb8a89cb9d8b17.jpg
m4-071-final-v1,B,bd21269a2c694f747127,5e4be3ce68f7f9c6,SODA-A,1311,88ea5079f8bfdbc0758014a124f719c2af94bc21b9e159b7cce2b695ded6f604,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/bd21269a2c694f747127.jpg
m4-071-final-v1,B,f390841db170611b20a1,3221770800266275,DIOR-R,1312,85e16895e916865053c707f7666e0ce1494fce21e5939154f0a8209b9deda8dc,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/f390841db170611b20a1.jpg
m4-071-final-v1,B,8aace67cbe2f42861065,d58fdb7847bbbca7,FAIR1M-v1.0,1313,20d86bfffc75b41626dd083912c02562a181b4489bf900fcc2cbfffa07c2f8ca,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/8aace67cbe2f42861065.jpg
m4-071-final-v1,B,f773f1cb67d924597e66,84fa0bef61b42a66,DIOR-R,1314,d95731cffecf7a53018a3f4bc83f4ac45b85576e07fe5b6f83a55b38fd85abe9,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/f773f1cb67d924597e66.jpg
m4-071-final-v1,B,dcd763c79a53ec555d3d,0496d87726a9497a,SODA-A,1315,4ed9db5102bef5904659caee37d93116467500f76e2f2d635bcaf330405f3f8a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/dcd763c79a53ec555d3d.jpg
m4-071-final-v1,B,467258b188fca842874f,5b345de9fd2ecc2b,DIOR-R,1316,2947a4b9a94892e15917b45439a33a736ddafc59772fbf01f53c4832dfb1cc06,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/467258b188fca842874f.jpg
m4-071-final-v1,B,39bc759035c8053ff4e1,81d934df4d3acf46,FAIR1M-v1.0,1317,250d4eb3a26a4b9c500e33ba03f259eb820b021a07729cd1f69104edcd72b5b5,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/39bc759035c8053ff4e1.jpg
m4-071-final-v1,B,376d45870aceb4ae595d,13b3872566c9d84e,DIOR-R,1318,c4a2609822c20cee799da6f9158bcc81b4d56c0e4a3741e748e7e8fe1127e265,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/376d45870aceb4ae595d.jpg
m4-071-final-v1,B,d3aa7e3e6c61d9c416bf,9d89fe5dc2ab0617,FAIR1M-v1.0,1319,b8bc87b0a34ac0dbf4a4aa3fcec2e9d18eda36c784dbdfd68a93e8a505ad9846,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/d3aa7e3e6c61d9c416bf.jpg
m4-071-final-v1,B,3b09a07323b77466251f,50150a020723ddfe,DIOR-R,1320,286535216ebdc51ed7a52df253ee8bb2a9a0152cdb0d52f91f161eba3fe7902e,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/3b09a07323b77466251f.jpg
m4-071-final-v1,B,0f40cb63d2558b8e2873,7d3ffb051c892632,SODA-A,1321,d8457c65f4041dd0140dc54c2ccab30790526d9894f5d548b88e7f13800a2a40,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/0f40cb63d2558b8e2873.jpg
m4-071-final-v1,B,2226ee537d341d77062e,3c00a707c37fd583,SODA-A,1322,00533024ee19ebceb9d5b678ee7d5c71cb7f8ccdf6cedb9ddd129edfa52ce58a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/2226ee537d341d77062e.jpg
m4-071-final-v1,B,9b05b669c075bbcb8437,c0007d17d5b59aef,DIOR-R,1323,52c28a2a792094a0d7e34fd1ed2fd30a90cf6e7f36b4036091bc3deb854fe873,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/9b05b669c075bbcb8437.jpg
m4-071-final-v1,B,032df01f84aa096f7624,b70ba5efff8d1d10,DIOR-R,1324,d5fb45d75782b5881dbef3f3fb441089c1a92cf1dde942ca79e9039810658eaa,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/032df01f84aa096f7624.jpg
m4-071-final-v1,B,77dbbb728008cc083a05,fae7e864a1858715,SODA-A,1325,2966c0e4400831349ebe5135b2fe9369f8dff0570864694b902e7c321147a9ee,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/77dbbb728008cc083a05.jpg
m4-071-final-v1,B,52492b0a9ecd94aba89d,4f447e0882d9d6ad,DIOR-R,1326,a1227419ad5f9c7da8d378e087efe544469b5ddf6ca9ea8a62522b3f6c252507,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/52492b0a9ecd94aba89d.jpg
m4-071-final-v1,B,de57eaff186371f62288,0f0a605b3d92594b,SODA-A,1327,b90e12a78e81128935167576007500b36922c9de6c54ecd28da8ae81e1c4cb72,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/de57eaff186371f62288.jpg
m4-071-final-v1,B,970099808482a22d0b36,80c86133e2d94948,FAIR1M-v1.0,1328,4780c146929ddcda1ac3e8222b2dfeea40732538556a99e06e7a9288f6dc7289,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/970099808482a22d0b36.jpg
m4-071-final-v1,B,3c0587ef770963e39440,852e45a32b80e76b,FAIR1M-v1.0,1329,d03b51e65d6fd100c2e220e7216da85918a85d77494d465a8bc5dfa0d4ddf73d,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/3c0587ef770963e39440.jpg
m4-071-final-v1,B,a1cb1581a8b8446ccb90,30446a2d271e3cbf,FAIR1M-v1.0,1330,6eefebaa7e2dbd6ed87e7229304257f48ce112057d5e456226862fff3b09896f,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/a1cb1581a8b8446ccb90.jpg
m4-071-final-v1,B,17132ce3d119d618086b,b8d86fb8d69e813d,SODA-A,1331,7097a72b8e13419c72fef6374f80fd4777a31ef3ff5e5989aa8f6b8f6ef333a3,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/17132ce3d119d618086b.jpg
m4-071-final-v1,B,a0a31607c7d39bb59d31,bbb6a406b7c5b703,SODA-A,1332,b02fc7334dbcf99cc71a9102a4a0100cec082f5cb031a30c2d2e0de86ff965b5,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/a0a31607c7d39bb59d31.jpg
m4-071-final-v1,B,03b0a0e1c805bf7ac77a,ab1dee47e1d57ebe,SODA-A,1333,fd6d406145ec5dbca70a60ec415bff9f20fb69bec3bf5ce7a27da3f7f61e5f5a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/03b0a0e1c805bf7ac77a.jpg
m4-071-final-v1,B,869af332204332d6be27,ecd5024abf8fc6a5,SODA-A,1334,e347497898bc8af72f170fbebfdfcdab203e45fc93b703b44f8e08256fc2f244,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/869af332204332d6be27.jpg
m4-071-final-v1,B,fb6ab42d8520f93955b4,985559391ce96b89,FAIR1M-v1.0,1335,20eb85e83d78ad0d871739df7492f3ef897cf57191ef818f963e1e8f7053c6ce,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/fb6ab42d8520f93955b4.jpg
m4-071-final-v1,B,b77acbd418f8f2d75dba,18c30694b5d32a60,DIOR-R,1336,08920afb1ef4b5ae786715c72e4d24c7cd1e259765d060a2524bbb9906861fd2,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/b77acbd418f8f2d75dba.jpg
m4-071-final-v1,B,b4f39aaedac20ca94dcc,dbd2bb2c41304299,DIOR-R,1337,a3352cc7ce92653505c3f16a78e38c2b7132a41333f5b1d93e06f124221df533,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/b4f39aaedac20ca94dcc.jpg
m4-071-final-v1,B,3fa5e1d5f83efa02425d,7316ae9a6971957c,FAIR1M-v1.0,1338,2323f2c8f342ce852c0c887fbfcf1869b23c48c17302e3e577776645a2bd4672,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/3fa5e1d5f83efa02425d.jpg
m4-071-final-v1,B,39e2d1aadb41d4a1d21b,f27640677785eff7,SODA-A,1339,0e1670c4f56ce1c894a54772e0e6679bc083c6cc22a5283c63b027ab7d49920b,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/39e2d1aadb41d4a1d21b.jpg
m4-071-final-v1,B,ce407e08094af5ce108b,1d1eec9c52baed6c,DIOR-R,1340,addb97f1ed42e295f985e15e7fc11c3f5f3bdb7b8517690c2ac22f7779ebc7ac,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/ce407e08094af5ce108b.jpg
m4-071-final-v1,B,112c1463649bcc07ac88,bf66cec98778f390,FAIR1M-v1.0,1341,75d00469791a94b5b156c3f03570f3b78ad220c2c8b0f6e2c4bf0f314d16fa44,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/112c1463649bcc07ac88.jpg
m4-071-final-v1,B,a950e626dc557ec52271,f9bb8b5bb514b373,DIOR-R,1342,93525ae54096a45aed01764c32a6eec231471bcc15ce0832d0bbc778d120d4d9,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/a950e626dc557ec52271.jpg
m4-071-final-v1,B,62e3a66f1ed75d72195b,5b7813e27240524b,DIOR-R,1343,42e570bbbb7eac25960c9b3fdfde57c5b20b14a97942dc3967fa0bb1bd9428b0,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/62e3a66f1ed75d72195b.jpg
m4-071-final-v1,B,0f1d7f74cc33faff7bc3,a0f2fa80c930332f,DIOR-R,1344,ab8e07237f44e9d6f6c874b4bbc4c1874d90622495147e46fd3ecdf7dd24194e,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/0f1d7f74cc33faff7bc3.jpg
m4-071-final-v1,B,65fb082bc22cc75a3f00,2966227c8a0053ea,DIOR-R,1345,03018acbbfdc90054dee6069d27f9f6517736986999f1db3170645f0af8b70a1,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/65fb082bc22cc75a3f00.jpg
m4-071-final-v1,B,64e143aa519489a98353,87923b58d21854a0,DIOR-R,1346,6cde820c37e862056fd99f323d808f5b9df60d351c2e8482fce27ef2a454d61d,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/64e143aa519489a98353.jpg
m4-071-final-v1,B,e592ff9674db66ab1186,accc454604ef3c90,FAIR1M-v1.0,1347,ebcc69c7a5e5a8397bfa15366d9bb3ea346d802d3413da79e559c74bf15fdadb,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/e592ff9674db66ab1186.jpg
m4-071-final-v1,B,6bb26410fd7e7b17728e,440b29409e610f8d,DIOR-R,1348,dabf965b588b1b4ef1706f6b4743ad96f99443bdf6130220fb5d52944d30a70a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/6bb26410fd7e7b17728e.jpg
m4-071-final-v1,B,7d2a8deb539f0140bbc5,5b508d573b886550,SODA-A,1349,6e789f28635fe4a3ca9c9cc13d5865b781676d21802b24e104f30cc87f90d113,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/7d2a8deb539f0140bbc5.jpg
m4-071-final-v1,B,ace61b4a83210205edbf,5f937faab70036f1,FAIR1M-v1.0,1350,351618f54b61838448ddd410106ec9b7d367197e51024252acd20490a10152ed,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/ace61b4a83210205edbf.jpg
m4-071-final-v1,B,7b24a7c0fa122268bdc4,1573ae53686f1f51,SODA-A,1351,538385e7c9ecace493b0eceb3989053bf7b3d4ff737c518bd20db35bfc8d784c,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/7b24a7c0fa122268bdc4.jpg
m4-071-final-v1,B,82e42e78d925d3698844,6ba97db97904c5d4,FAIR1M-v1.0,1352,fba5d53d96b006371f6fa07a61b03174d23558c0564b14225d4fb1393598da7d,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/82e42e78d925d3698844.jpg
