topic,artifact,role,status,sha256,bytes,canonical_path,root_alias,can_recompute,notes
human crop 14c413393dd30348,annotation_tools/m4_angle_annotation/crops/14c413393dd30348.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,613691f064ef7b9bf3c274ece74b9ff3ae5a7e140463723f97edd82c4c3731d4,4406,annotation_tools/m4_angle_annotation/crops/14c413393dd30348.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop e74ebbef75369fb2,annotation_tools/m4_angle_annotation/crops/e74ebbef75369fb2.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,f3d73d1e81f2e8ed4310a86a482f1deea887a26ea70643f6f43f52d571168321,3115,annotation_tools/m4_angle_annotation/crops/e74ebbef75369fb2.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 2763fc5bae473eda,annotation_tools/m4_angle_annotation/crops/2763fc5bae473eda.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,0dff4be9c9cc184dda78b4206ca4d3b00af22afc9790392866d0769323413ce8,3913,annotation_tools/m4_angle_annotation/crops/2763fc5bae473eda.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop a37942e1ffc4be5c,annotation_tools/m4_angle_annotation/crops/a37942e1ffc4be5c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,5d0a7e595ddc7a8dd6d1baf0853aaef6d7e2b10156615bf335ecf1bd6ab1eb6b,5327,annotation_tools/m4_angle_annotation/crops/a37942e1ffc4be5c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 5f10b5fbca706179,annotation_tools/m4_angle_annotation/crops/5f10b5fbca706179.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,345995d495e4e530465128584e6a6fd5c413867319eb03abadd399dd69dd37cd,4185,annotation_tools/m4_angle_annotation/crops/5f10b5fbca706179.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 2280dd7145448f5d,annotation_tools/m4_angle_annotation/crops/2280dd7145448f5d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,89742680441bf63ef06a2a177f8b43b3324eda3676b49cc2f8ed34b05ec8179e,4233,annotation_tools/m4_angle_annotation/crops/2280dd7145448f5d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 7ac1a68827ece81a,annotation_tools/m4_angle_annotation/crops/7ac1a68827ece81a.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,e457a1cc9fef75d6769d4baf9ba1159f4b536d4be899edbae9dd3d72d84d7179,2790,annotation_tools/m4_angle_annotation/crops/7ac1a68827ece81a.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 7c3741826b06387f,annotation_tools/m4_angle_annotation/crops/7c3741826b06387f.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,2fb4ae137fc3cc6fe9b184f4e124965edfcb8f0273203be079f828e4f7b739fc,4576,annotation_tools/m4_angle_annotation/crops/7c3741826b06387f.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop c724e5dec82ecb7e,annotation_tools/m4_angle_annotation/crops/c724e5dec82ecb7e.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,1e2cfa7578f313af635aa550f040f2c2255bb0f4fa86cb4fccd50f2f3b448db5,3969,annotation_tools/m4_angle_annotation/crops/c724e5dec82ecb7e.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 6e9b4f301e0adfde,annotation_tools/m4_angle_annotation/crops/6e9b4f301e0adfde.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,7301a11df58615f6c98054995160c266e919804f71198ac3ef47a0e4b64500e9,2839,annotation_tools/m4_angle_annotation/crops/6e9b4f301e0adfde.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 4e08546dded8431d,annotation_tools/m4_angle_annotation/crops/4e08546dded8431d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,bd1a57b9f618fbf22ea87b5f4a871591a4f458bd9f7527c3ad51ea7d6dd23321,3343,annotation_tools/m4_angle_annotation/crops/4e08546dded8431d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop b8d86fb8d69e813d,annotation_tools/m4_angle_annotation/crops/b8d86fb8d69e813d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,7097a72b8e13419c72fef6374f80fd4777a31ef3ff5e5989aa8f6b8f6ef333a3,1514,annotation_tools/m4_angle_annotation/crops/b8d86fb8d69e813d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 10b16d21a8ab6ac1,annotation_tools/m4_angle_annotation/crops/10b16d21a8ab6ac1.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,af9f20e67907157d601e300ea111af4d505d28756fd654e65796274b3c497eef,3060,annotation_tools/m4_angle_annotation/crops/10b16d21a8ab6ac1.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 75a7cfc0f3137d03,annotation_tools/m4_angle_annotation/crops/75a7cfc0f3137d03.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,a7bee726cd2143912ff5d8de096097871581ccae03ab5979f6cfe41eda78bbc4,2705,annotation_tools/m4_angle_annotation/crops/75a7cfc0f3137d03.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 641186c01beb43af,annotation_tools/m4_angle_annotation/crops/641186c01beb43af.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,95082e308144bee915c6e9de9aaa09d4b1f67a4ff3360afc83d9d2afacf8f243,5411,annotation_tools/m4_angle_annotation/crops/641186c01beb43af.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop fbbdf92bf861d664,annotation_tools/m4_angle_annotation/crops/fbbdf92bf861d664.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,137206229a0738a4eda16e63230e215375cd7383c13e2730c6bdb453322618e1,2682,annotation_tools/m4_angle_annotation/crops/fbbdf92bf861d664.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 22a1247b644264a1,annotation_tools/m4_angle_annotation/crops/22a1247b644264a1.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,eb9b4932d8db4ca28772bb99fdf41e171b613a52fa4647e09b0b520ed99b9797,4911,annotation_tools/m4_angle_annotation/crops/22a1247b644264a1.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 401f8a694896363b,annotation_tools/m4_angle_annotation/crops/401f8a694896363b.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,fedef8669824d08766371eff4fc32422856cd4f58737f2e72287b61d9f0be76d,4276,annotation_tools/m4_angle_annotation/crops/401f8a694896363b.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop cd417bd105022d05,annotation_tools/m4_angle_annotation/crops/cd417bd105022d05.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,1e6a29a709deba362b1063c41becf278d8c63e10b91adafe579010e1c29246cc,5709,annotation_tools/m4_angle_annotation/crops/cd417bd105022d05.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop bdc8abbd6b2cc73d,annotation_tools/m4_angle_annotation/crops/bdc8abbd6b2cc73d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,821a8f315427a7418309ac4caa0d12c5b02f5f0a133c0a178947803eec4e3e31,4546,annotation_tools/m4_angle_annotation/crops/bdc8abbd6b2cc73d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 02818b7c3265a68e,annotation_tools/m4_angle_annotation/crops/02818b7c3265a68e.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,6a71ea78e09fdff9ef741e30fd78bbfebdbd211c837b0ba819eaac7407305f7c,5076,annotation_tools/m4_angle_annotation/crops/02818b7c3265a68e.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop eb944a319b374ae1,annotation_tools/m4_angle_annotation/crops/eb944a319b374ae1.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,ed87e3b25beabcb1feaa51e8527d2604d18524f42c9e8a1966cf30c02abf4316,2681,annotation_tools/m4_angle_annotation/crops/eb944a319b374ae1.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3606209082b72269,annotation_tools/m4_angle_annotation/crops/3606209082b72269.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,0183ff4c39edfb84ea46faff161e74c75a80a8f734a3c49b5ed85986149af400,4640,annotation_tools/m4_angle_annotation/crops/3606209082b72269.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 60fb0fe10aee7286,annotation_tools/m4_angle_annotation/crops/60fb0fe10aee7286.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,b0514eef106111cbce001dad2f05f04db7522eccc0c3996a24da089e3d8f3bc7,5147,annotation_tools/m4_angle_annotation/crops/60fb0fe10aee7286.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop f3a0e0fe56a3a255,annotation_tools/m4_angle_annotation/crops/f3a0e0fe56a3a255.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,94890a01c2cc02f86a0a7cfef7bd0a49b85e22fdbfcf72669ad4803a9b706ba0,3339,annotation_tools/m4_angle_annotation/crops/f3a0e0fe56a3a255.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 163d43733201065c,annotation_tools/m4_angle_annotation/crops/163d43733201065c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,3a28e8fb87e1a1caf7a421f45c7df1045b5048e4a241168bddcc759af00f295f,4670,annotation_tools/m4_angle_annotation/crops/163d43733201065c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop c84fcbe787c656f3,annotation_tools/m4_angle_annotation/crops/c84fcbe787c656f3.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,ce7c539256de432fbe8bbd5740462d480a249d67f271d4970c465553097cd154,4973,annotation_tools/m4_angle_annotation/crops/c84fcbe787c656f3.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 9b0c72e5d72bddcb,annotation_tools/m4_angle_annotation/crops/9b0c72e5d72bddcb.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,0b87497ed5b42a7ccffc714e529bcb91e96b4e7255dd4060c773f055746da838,3041,annotation_tools/m4_angle_annotation/crops/9b0c72e5d72bddcb.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 263935fbaad96979,annotation_tools/m4_angle_annotation/crops/263935fbaad96979.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,83181e8a4e7bd271a198a6d75c7869844add1df74ec0e20bee56a3d75a8122ce,4881,annotation_tools/m4_angle_annotation/crops/263935fbaad96979.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop ca6cccb5c4e33341,annotation_tools/m4_angle_annotation/crops/ca6cccb5c4e33341.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,9b8112118da804924ff31b6b9c9d583bfd81cfc0990b17f15c4700f69f7322fd,4039,annotation_tools/m4_angle_annotation/crops/ca6cccb5c4e33341.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 54de968e6da39544,annotation_tools/m4_angle_annotation/crops/54de968e6da39544.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,d5ee56d3dcb32af5e53288fef00d458117056607a85372072e984350f959074a,3154,annotation_tools/m4_angle_annotation/crops/54de968e6da39544.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop ed7c2d62c1a42b90,annotation_tools/m4_angle_annotation/crops/ed7c2d62c1a42b90.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,6b8f13403e14bbca03899187f444efa1a91cf73fc8b443ec24ace82605e9e03f,3169,annotation_tools/m4_angle_annotation/crops/ed7c2d62c1a42b90.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 61678f8d054d3992,annotation_tools/m4_angle_annotation/crops/61678f8d054d3992.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,76ce308e84f1c82642db2de6512ecbe57b387a8da78c502896841fe3cd16a9ad,3719,annotation_tools/m4_angle_annotation/crops/61678f8d054d3992.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 6126ad83ebff5bce,annotation_tools/m4_angle_annotation/crops/6126ad83ebff5bce.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,0e4ecc21e5fedb999ee2b49197834c59a091373c4e064c1d034f3b82ee064fee,5093,annotation_tools/m4_angle_annotation/crops/6126ad83ebff5bce.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 6976c8b727df9844,annotation_tools/m4_angle_annotation/crops/6976c8b727df9844.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,5beabff209c91b90bc407e9002ce2f5bc91277510f9af0cb3ec1995a7c23991d,4802,annotation_tools/m4_angle_annotation/crops/6976c8b727df9844.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop dc1a6bf3723d71a7,annotation_tools/m4_angle_annotation/crops/dc1a6bf3723d71a7.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,d31a59f1041c04a635ef6a592a58c6ff9e36bc30e3cfb355058c7ca323e8cfd1,4883,annotation_tools/m4_angle_annotation/crops/dc1a6bf3723d71a7.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 7e0aa49c1ef008a2,annotation_tools/m4_angle_annotation/crops/7e0aa49c1ef008a2.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,271b6a9e9092315d809c6cc16d81e4f2764fa84e078812e90ae604750ea18ac7,5533,annotation_tools/m4_angle_annotation/crops/7e0aa49c1ef008a2.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 21f81e7c29067745,annotation_tools/m4_angle_annotation/crops/21f81e7c29067745.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,1ad5feb60bbef569b7c1e391a564705902f1dc737bcb051551d4373918eee655,4924,annotation_tools/m4_angle_annotation/crops/21f81e7c29067745.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 86078e53ed95f643,annotation_tools/m4_angle_annotation/crops/86078e53ed95f643.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,ab1de83ac797de342be9d5c350108d2c95de093d50720b59851655389e19d8a1,3435,annotation_tools/m4_angle_annotation/crops/86078e53ed95f643.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 0ca34d64540e9f75,annotation_tools/m4_angle_annotation/crops/0ca34d64540e9f75.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,2331cb5d4e925c831d09e75cd3b92645fdaefabcc64ab772869c296bc2eda23f,4321,annotation_tools/m4_angle_annotation/crops/0ca34d64540e9f75.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop f6d4d96ed7b33cac,annotation_tools/m4_angle_annotation/crops/f6d4d96ed7b33cac.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,5649d446c6d61c06f9ddcd96f91a09121904af15eddf61f6255fcf9963368a9a,2506,annotation_tools/m4_angle_annotation/crops/f6d4d96ed7b33cac.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop adf56d09e17e6a67,annotation_tools/m4_angle_annotation/crops/adf56d09e17e6a67.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,ec853c67a1b6b6388820a71a6b8ea09e4618fc99c310e0af248d5a29425b3295,4445,annotation_tools/m4_angle_annotation/crops/adf56d09e17e6a67.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 97167e1b99bae76b,annotation_tools/m4_angle_annotation/crops/97167e1b99bae76b.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,4d5ad5f6cb786a6d98665eb572f83ab79c9ff658682e10d300fa3d972ae083ff,3613,annotation_tools/m4_angle_annotation/crops/97167e1b99bae76b.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop ae40e0c9465a7020,annotation_tools/m4_angle_annotation/crops/ae40e0c9465a7020.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,00d623bc2bd5b61835ceee9840028efc7033ccf055a0c56fe8375dc54c3558ab,4899,annotation_tools/m4_angle_annotation/crops/ae40e0c9465a7020.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop ce7360419d49408a,annotation_tools/m4_angle_annotation/crops/ce7360419d49408a.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,691edd98fd05f0234c70f9cd236849e02d65d3d0c895fa1e755a80738db03a90,3592,annotation_tools/m4_angle_annotation/crops/ce7360419d49408a.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop ad1ad7972b8d9f4d,annotation_tools/m4_angle_annotation/crops/ad1ad7972b8d9f4d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,fe73f4c2cf3211bd859d84c11486f1ac6f93f5f4bcb943a689b01ca3de6e06bd,5110,annotation_tools/m4_angle_annotation/crops/ad1ad7972b8d9f4d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 5185d95853c15334,annotation_tools/m4_angle_annotation/crops/5185d95853c15334.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,a4c2385a8658315aa3aaa7a96d98c623dd9377cd224b273d6b38b14e294778d7,3704,annotation_tools/m4_angle_annotation/crops/5185d95853c15334.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop d305a7cadaa8dcb4,annotation_tools/m4_angle_annotation/crops/d305a7cadaa8dcb4.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,1973f90ba57b8932ff09e58f39b3e3952384b472e609af8ee42ca1b57f3ff299,5099,annotation_tools/m4_angle_annotation/crops/d305a7cadaa8dcb4.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 8fd073ddf9a2b6a3,annotation_tools/m4_angle_annotation/crops/8fd073ddf9a2b6a3.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,e1d61eddd0a15471856a597ed424a60c004779aa0188c5bba325d1df084a4754,3314,annotation_tools/m4_angle_annotation/crops/8fd073ddf9a2b6a3.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop e9c833d6c325e9e3,annotation_tools/m4_angle_annotation/crops/e9c833d6c325e9e3.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,a25794b9f3031c7d66ece3e467afe00492a94e283108efe7007691d2f96cdcae,3924,annotation_tools/m4_angle_annotation/crops/e9c833d6c325e9e3.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
